geography_level,geography_id,geography_label,event_week,window_size_weeks,game_count,playoff_game_count,pre_window_start,pre_window_end,post_window_start,post_window_end,has_overlapping_pre_event,has_overlapping_post_event,revenue_all_pre_mean,revenue_all_post_mean,revenue_all_delta,merchants_all_pre_mean,merchants_all_post_mean,merchants_all_delta,revenue_all_vs_rolling4_pre_mean,revenue_all_vs_rolling4_post_mean,revenue_all_vs_rolling4_delta,merchants_all_vs_rolling4_pre_mean,merchants_all_vs_rolling4_post_mean,merchants_all_vs_rolling4_delta
cbsa,32820,"Memphis, TN-MS-AR",2021-10-18,2,1.0,0.0,2021-10-04,2021-10-11,2021-10-18,2021-10-25,True,True,0.07038620800437739,0.0864770481262549,0.016090840121877503,-0.037644586765480395,-0.0227129884209316,0.014931598344548797,0.0848799656763011,0.03219988281016765,-0.05268008286613345,0.01242222447244515,0.01675053575359295,0.004328311281147799
cbsa,32820,"Memphis, TN-MS-AR",2021-10-18,4,1.0,0.0,2021-09-20,2021-10-11,2021-10-18,2021-11-08,True,True,0.029719435031382798,0.08450356611333457,0.054784131081951765,-0.044550627010162075,-0.01698584540655955,0.027564781603602526,0.059007434733506677,0.0159032298999386,-0.043104204833568076,0.009457578210845375,0.016520038692696123,0.007062460481850748
cbsa,32820,"Memphis, TN-MS-AR",2021-10-25,1,1.0,0.0,2021-10-18,2021-10-18,2021-10-25,2021-10-25,True,False,0.1982187662361388,-0.025264669983629,-0.2234834362197678,-0.0147058561942624,-0.0307201206476008,-0.016014264453338402,0.168499331204756,-0.1040995655844207,-0.2725988967891767,0.0298447708158996,0.0036563006912863,-0.0261884701246133
cbsa,32820,"Memphis, TN-MS-AR",2021-10-25,2,1.0,0.0,2021-10-11,2021-10-18,2021-10-25,2021-11-01,True,True,0.12864411034202494,0.0461866619701616,-0.08245744837186333,-0.02570260446604655,-0.02413279644348905,0.0015698080225575,0.1081866166493332,-0.03244659986289235,-0.14063321651222555,0.0201182547002925,0.008144808022557449,-0.01197344667773505
cbsa,32820,"Memphis, TN-MS-AR",2021-10-25,4,1.0,0.0,2021-09-27,2021-10-18,2021-10-25,2021-11-15,True,True,0.0788348956007917,0.055731561137890975,-0.02310333446290072,-0.034376421338887124,-0.01384356919680845,0.020532852142078672,0.08565293340687767,-0.026564807845992924,-0.1122177412528706,0.016258114900174675,0.012771119501546599,-0.0034869953986280764
cbsa,32820,"Memphis, TN-MS-AR",2021-11-01,1,2.0,0.0,2021-10-25,2021-10-25,2021-11-01,2021-11-01,True,False,-0.025264669983629,0.1176379939239522,0.14290266390758122,-0.0307201206476008,-0.0175454722393773,0.0131746484082235,-0.1040995655844207,0.039206365858636,0.1433059314430567,0.0036563006912863,0.0126333153538286,0.008977014662542299
cbsa,32820,"Memphis, TN-MS-AR",2021-11-01,2,2.0,0.0,2021-10-18,2021-10-25,2021-11-01,2021-11-08,True,True,0.0864770481262549,0.08253008410041425,-0.003946964025840646,-0.0227129884209316,-0.0112587023921875,0.011454286028744098,0.03219988281016765,-0.00039342301029044943,-0.03259330582045809,0.01675053575359295,0.016289541631799298,-0.00046099412179365085
cbsa,32820,"Memphis, TN-MS-AR",2021-11-01,4,2.0,0.0,2021-10-04,2021-10-25,2021-11-01,2021-11-22,True,True,0.07843162806531614,0.05531054951337255,-0.02312107855194359,-0.030178787593206,-0.00949624609330085,0.02068254149990515,0.05853992424323437,-0.021209985854786177,-0.07974991009802054,0.01458638011301905,0.011985229569534524,-0.0026011505434845265
cbsa,32820,"Memphis, TN-MS-AR",2021-11-08,1,3.0,0.0,2021-11-01,2021-11-01,2021-11-08,2021-11-08,True,False,0.1176379939239522,0.0474221742768763,-0.0702158196470759,-0.0175454722393773,-0.0049719325449977,0.012573539694379599,0.039206365858636,-0.0399932118792169,-0.07919957773785291,0.0126333153538286,0.01994576790977,0.007312452555941399
cbsa,32820,"Memphis, TN-MS-AR",2021-11-08,2,3.0,0.0,2021-10-25,2021-11-01,2021-11-08,2021-11-15,True,True,0.0461866619701616,0.06527646030562034,0.019089798335458742,-0.02413279644348905,-0.00355434195012785,0.0205784544933612,-0.03244659986289235,-0.0206830158290935,0.011763584033798846,0.008144808022557449,0.01739743098053575,0.0092526229579783
cbsa,32820,"Memphis, TN-MS-AR",2021-11-08,4,3.0,0.0,2021-10-11,2021-11-01,2021-11-08,2021-11-29,True,True,0.08741538615609327,0.053302010919597076,-0.0341133752364962,-0.024917700454767797,-0.008018768219008576,0.016898932235759223,0.037870008393220425,-0.017438254810575753,-0.05530826320379618,0.014131531361424974,0.008292072068850574,-0.0058394592925744004
cbsa,32820,"Memphis, TN-MS-AR",2021-11-15,1,2.0,0.0,2021-11-08,2021-11-08,2021-11-15,2021-11-15,True,False,0.0474221742768763,0.0831307463343644,0.035708572057488105,-0.0049719325449977,-0.002136751355258,0.0028351811897396996,-0.0399932118792169,-0.0013728197789701,0.0386203921002468,0.01994576790977,0.0148490940513015,-0.005096673858468499
cbsa,32820,"Memphis, TN-MS-AR",2021-11-15,2,2.0,0.0,2021-11-01,2021-11-08,2021-11-15,2021-11-22,True,True,0.08253008410041425,0.02809101492633085,-0.0544390691740834,-0.0112587023921875,-0.007733789794414201,0.0035249125977732994,-0.00039342301029044943,-0.0420265486992819,-0.041633125688991454,0.016289541631799298,0.007680917507269749,-0.008608624124529549
cbsa,32820,"Memphis, TN-MS-AR",2021-11-15,4,2.0,0.0,2021-10-18,2021-11-08,2021-11-15,2021-12-06,True,True,0.08450356611333457,0.04068519043570557,-0.043818375677628994,-0.01698584540655955,-0.010243453833889825,0.0067423915726697245,0.0159032298999386,-0.021526731485343228,-0.03742996138528183,0.016520038692696123,0.0018426533950295751,-0.014677385297666549
cbsa,32820,"Memphis, TN-MS-AR",2021-11-22,1,3.0,0.0,2021-11-15,2021-11-15,2021-11-22,2021-11-22,True,False,0.0831307463343644,-0.0269487164817027,-0.1100794628160671,-0.002136751355258,-0.0133308282335704,-0.0111940768783124,-0.0013728197789701,-0.0826802776195937,-0.08130745784062361,0.0148490940513015,0.000512740963238,-0.0143363530880635
cbsa,32820,"Memphis, TN-MS-AR",2021-11-22,2,3.0,0.0,2021-11-08,2021-11-15,2021-11-22,2021-11-29,True,True,0.06527646030562034,0.041327561533573795,-0.023948898772046548,-0.00355434195012785,-0.012483194487889301,-0.008928852537761451,-0.0206830158290935,-0.014193493792058004,0.006489522037035497,0.01739743098053575,-0.0008132868428345999,-0.01821071782337035
cbsa,32820,"Memphis, TN-MS-AR",2021-11-22,4,3.0,0.0,2021-10-25,2021-11-15,2021-11-22,2021-12-13,True,True,0.055731561137890975,-0.011637798644697326,-0.0673693597825883,-0.01384356919680845,-0.0156627074995254,-0.0018191383027169519,-0.026564807845992924,-0.0628951266463389,-0.03633031880034597,0.012771119501546599,-0.005262198163773425,-0.018033317665320025
cbsa,32820,"Memphis, TN-MS-AR",2021-11-29,1,1.0,0.0,2021-11-22,2021-11-22,2021-11-29,2021-11-29,True,False,-0.0269487164817027,0.1096038395488503,0.136552556030553,-0.0133308282335704,-0.0116355607422082,0.0016952674913621995,-0.0826802776195937,0.0542932900354777,0.1369735676550714,0.000512740963238,-0.0021393146489072,-0.0026520556121452
cbsa,32820,"Memphis, TN-MS-AR",2021-11-29,2,1.0,0.0,2021-11-15,2021-11-22,2021-11-29,2021-12-06,True,True,0.02809101492633085,0.053279365945080294,0.025188351018749444,-0.007733789794414201,-0.01275311787336545,-0.00501932807895125,-0.0420265486992819,-0.001026914271404552,0.04099963442787735,0.007680917507269749,-0.0039956107172106,-0.01167652822448035
cbsa,32820,"Memphis, TN-MS-AR",2021-11-29,4,1.0,0.0,2021-11-01,2021-11-22,2021-11-29,2021-12-20,True,True,0.05531054951337255,0.040637441327105804,-0.01467310818626675,-0.00949624609330085,0.005984851832840075,0.015481097926140924,-0.021209985854786177,0.006222453271111305,0.027432439125897483,0.011985229569534524,0.016840145744271326,0.004854916174736802
cbsa,32820,"Memphis, TN-MS-AR",2021-12-06,1,3.0,0.0,2021-11-29,2021-11-29,2021-12-06,2021-12-06,True,False,0.1096038395488503,-0.0030451076586897,-0.11264894720754,-0.0116355607422082,-0.0138706750045227,-0.0022351142623145,0.0542932900354777,-0.0563471185782868,-0.11064040861376451,-0.0021393146489072,-0.005851906785514,-0.0037125921366068
cbsa,32820,"Memphis, TN-MS-AR",2021-12-06,2,3.0,0.0,2021-11-22,2021-11-29,2021-12-06,2021-12-13,True,True,0.041327561533573795,-0.06460315882296845,-0.10593072035654225,-0.012483194487889301,-0.018842220511161502,-0.0063590260232722,-0.014193493792058004,-0.1115967595006198,-0.0974032657085618,-0.0008132868428345999,-0.00971110948471225,-0.00889782264187765
cbsa,32820,"Memphis, TN-MS-AR",2021-12-06,4,3.0,0.0,2021-11-08,2021-11-29,2021-12-06,2021-12-27,True,True,0.053302010919597076,0.03802700717665188,-0.015275003742945194,-0.008018768219008576,0.003328939939988125,0.011347708158996701,-0.017438254810575753,0.00728029616722408,0.024718550977799833,0.008292072068850574,0.0103139593698841,0.0020218873010335262
cbsa,32820,"Memphis, TN-MS-AR",2021-12-13,1,2.0,0.0,2021-12-06,2021-12-06,2021-12-13,2021-12-13,True,False,-0.0030451076586897,-0.1261612099872472,-0.12311610232855749,-0.0138706750045227,-0.0238137660178003,-0.009943091013277599,-0.0563471185782868,-0.1668464004229528,-0.11049928184466598,-0.005851906785514,-0.0135703121839105,-0.007718405398396501
cbsa,32820,"Memphis, TN-MS-AR",2021-12-13,2,2.0,0.0,2021-11-29,2021-12-06,2021-12-13,2021-12-20,True,True,0.053279365945080294,0.027995516709131307,-0.025283849235948987,-0.01275311787336545,0.0247228215390456,0.03747593941241105,-0.001026914271404552,0.013471820813627161,0.014498735085031713,-0.0039956107172106,0.03767590220575325,0.04167151292296385
cbsa,32820,"Memphis, TN-MS-AR",2021-12-13,4,2.0,0.0,2021-11-15,2021-12-06,2021-12-13,2022-01-03,True,True,0.04068519043570557,0.06536663819354771,0.02468144775784214,-0.010243453833889825,0.010343518639867176,0.020586972473757,-0.021526731485343228,0.038438678119856205,0.05996540960519943,0.0018426533950295751,0.014491611030013951,0.012648957634984376
cbsa,32820,"Memphis, TN-MS-AR",2021-12-20,1,1.0,0.0,2021-12-13,2021-12-13,2021-12-20,2021-12-20,True,False,-0.1261612099872472,0.1821522434055098,0.308313453392757,-0.0238137660178003,0.0732594090958915,0.0970731751136918,-0.1668464004229528,0.1937900420502071,0.3606364424731599,-0.0135703121839105,0.088922116595417,0.1024924287793275
cbsa,32820,"Memphis, TN-MS-AR",2021-12-20,2,1.0,0.0,2021-12-06,2021-12-13,2021-12-20,2021-12-27,True,True,-0.06460315882296845,0.14065717317627222,0.20526033199924065,-0.018842220511161502,0.025500100391137752,0.044342320902299254,-0.1115967595006198,0.12615735183506796,0.23775411133568775,-0.00971110948471225,0.030339028224480452,0.040050137709192704
cbsa,32820,"Memphis, TN-MS-AR",2021-12-20,4,1.0,0.0,2021-11-22,2021-12-13,2021-12-20,2022-01-10,True,True,-0.011637798644697326,0.13050838052117836,0.14214617916587569,-0.0156627074995254,0.01778576176020015,0.033448469259725555,-0.0628951266463389,0.09741005850802632,0.1603051851543652,-0.005262198163773425,0.016787111031907727,0.02204930919568115
cbsa,32820,"Memphis, TN-MS-AR",2021-12-27,1,2.0,0.0,2021-12-20,2021-12-20,2021-12-27,2021-12-27,True,False,0.1821522434055098,0.0991621029470346,-0.0829901404584752,0.0732594090958915,-0.022259208313616,-0.0955186174095075,0.1937900420502071,0.0585246616199288,-0.1352653804302783,0.088922116595417,-0.0282440601464561,-0.1171661767418731
cbsa,32820,"Memphis, TN-MS-AR",2021-12-27,2,2.0,0.0,2021-12-13,2021-12-20,2021-12-27,2022-01-03,True,True,0.027995516709131307,0.1027377596779641,0.07474224296883279,0.0247228215390456,-0.00403578425931125,-0.02875860579835685,0.013471820813627161,0.06340553542608525,0.04993371461245809,0.03767590220575325,-0.00869268014572535,-0.0463685823514786
cbsa,32820,"Memphis, TN-MS-AR",2021-12-27,4,2.0,0.0,2021-11-29,2021-12-20,2021-12-27,2022-01-17,True,True,0.040637441327105804,0.13610224913132474,0.09546480780421893,0.005984851832840075,0.001999087549716525,-0.00398576428312355,0.006222453271111305,0.0674673823267038,0.06124492905559249,0.016840145744271326,-0.0073616804935073,-0.024201826237778626
cbsa,32820,"Memphis, TN-MS-AR",2022-01-03,1,1.0,0.0,2021-12-27,2021-12-27,2022-01-03,2022-01-03,True,False,0.0991621029470346,0.1063134164088936,0.007151313461858988,-0.022259208313616,0.0141876397949935,0.0364468481086095,0.0585246616199288,0.0682864092322417,0.009761747612312903,-0.0282440601464561,0.0108586998550054,0.0391027600014615
cbsa,32820,"Memphis, TN-MS-AR",2022-01-03,2,1.0,0.0,2021-12-20,2021-12-27,2022-01-03,2022-01-10,True,True,0.14065717317627222,0.1203595878660845,-0.020297585310187716,0.025500100391137752,0.01007142312926255,-0.015428677261875202,0.12615735183506796,0.0686627651809847,-0.05749458665408326,0.030339028224480452,0.0032351938393349994,-0.027103834385145454
cbsa,32820,"Memphis, TN-MS-AR",2022-01-03,4,1.0,0.0,2021-12-06,2021-12-27,2022-01-03,2022-01-24,True,True,0.03802700717665188,0.1543973510641995,0.1163703438875476,0.003328939939988125,0.0037639063599768253,0.00043496641998870024,0.00728029616722408,0.0618962823085238,0.05461598614129972,0.0103139593698841,-0.0046004206124661004,-0.0149143799823502
cbsa,32820,"Memphis, TN-MS-AR",2022-01-10,1,3.0,0.0,2022-01-03,2022-01-03,2022-01-10,2022-01-10,True,False,0.1063134164088936,0.1344057593232754,0.0280923429143818,0.0141876397949935,0.0059552064635316,-0.0082324333314619,0.0682864092322417,0.0690391211297277,0.0007527118974859914,0.0108586998550054,-0.0043883121763354,-0.015247012031340799
cbsa,32820,"Memphis, TN-MS-AR",2022-01-10,2,3.0,0.0,2021-12-27,2022-01-03,2022-01-10,2022-01-17,True,True,0.1027377596779641,0.16946673858468542,0.06672897890672132,-0.00403578425931125,0.0080339593587443,0.01206974361805555,0.06340553542608525,0.07152922922732236,0.008123693801237106,-0.00869268014572535,-0.00603068084128925,0.0026619993044360996
cbsa,32820,"Memphis, TN-MS-AR",2022-01-10,4,3.0,0.0,2021-12-13,2022-01-03,2022-01-10,2022-01-31,True,True,0.06536663819354771,0.12180405164907925,0.056437413455531535,0.010343518639867176,-0.00032053430097379973,-0.010664052940840977,0.038438678119856205,0.00021039692151665276,-0.038228281198339556,0.014491611030013951,-0.008793602878413926,-0.023285213908427877
cbsa,32820,"Memphis, TN-MS-AR",2022-01-17,1,1.0,0.0,2022-01-10,2022-01-10,2022-01-17,2022-01-17,True,False,0.1344057593232754,0.2045277178460954,0.07012195852282002,0.0059552064635316,0.010112712253957,0.004157505790425401,0.0690391211297277,0.074019337324917,0.004980216195189305,-0.0043883121763354,-0.0076730495062431,-0.0032847373299076995
cbsa,32820,"Memphis, TN-MS-AR",2022-01-17,2,1.0,0.0,2022-01-03,2022-01-10,2022-01-17,2022-01-24,True,True,0.1203595878660845,0.18843511426231452,0.06807552639623002,0.01007142312926255,-0.0025436104093088992,-0.012615033538571449,0.0686627651809847,0.0551297994360629,-0.013532965744921799,0.0032351938393349994,-0.0124360350642672,-0.0156712289036022
cbsa,32820,"Memphis, TN-MS-AR",2022-01-17,4,1.0,0.0,2021-12-20,2022-01-10,2022-01-17,2022-02-07,True,True,0.13050838052117836,0.1176034824243472,-0.012904898096831152,0.01778576176020015,-0.002412447889142266,-0.020198209649342415,0.09741005850802632,-0.02273251114788703,-0.12014256965591336,0.016787111031907727,-0.010262033112440101,-0.02704914414434783
cbsa,32820,"Memphis, TN-MS-AR",2022-01-24,1,2.0,0.0,2022-01-17,2022-01-17,2022-01-24,2022-01-24,True,False,0.2045277178460954,0.1723425106785336,-0.03218520716756182,0.010112712253957,-0.0151999330725748,-0.0253126453265318,0.074019337324917,0.0362402615472088,-0.0377790757777082,-0.0076730495062431,-0.0171990206222913,-0.0095259711160482
cbsa,32820,"Memphis, TN-MS-AR",2022-01-24,2,2.0,0.0,2022-01-10,2022-01-17,2022-01-24,2022-01-31,True,False,0.16946673858468542,0.0741413647134731,-0.09532537387121232,0.0080339593587443,-0.0086750279606919,-0.0167089873194362,0.07152922922732236,-0.07110843538428904,-0.1426376646116114,-0.00603068084128925,-0.0115565249155386,-0.00552584407424935
cbsa,32820,"Memphis, TN-MS-AR",2022-01-24,4,2.0,0.0,2021-12-27,2022-01-17,2022-01-24,2022-02-14,True,False,0.13610224913132474,0.0741413647134731,-0.061960884417851636,0.001999087549716525,-0.0086750279606919,-0.010674115510408425,0.0674673823267038,-0.07110843538428904,-0.13857581771099284,-0.0073616804935073,-0.0115565249155386,-0.0041948444220313
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-06,1,2.0,0.0,2019-12-30,2019-12-30,2020-01-06,2020-01-06,False,False,,-0.0404651242652219,,,0.0227407034928147,,,,,,,
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-06,2,2.0,0.0,2019-12-23,2019-12-30,2020-01-06,2020-01-13,False,True,,-0.015166753291338599,,,0.008320381252667649,,,,,,,
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-06,4,2.0,0.0,2019-12-09,2019-12-30,2020-01-06,2020-01-27,False,True,,0.0014591017285690011,,,-0.0004601964935308251,,,0.0232975949970767,,,-0.01414139978893435,
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-13,1,3.0,0.0,2020-01-06,2020-01-06,2020-01-13,2020-01-13,True,False,-0.0404651242652219,0.0101316176825447,0.0505967419477666,0.0227407034928147,-0.0060999409874794,-0.0288406444802941,,,,,,
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-13,2,3.0,0.0,2019-12-30,2020-01-06,2020-01-13,2020-01-20,True,True,-0.0404651242652219,0.027344777323818653,0.06780990158904054,0.0227407034928147,-0.0091490469777935,-0.0318897504706082,,0.0597246902564312,,,-0.0205185342207752,
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-13,4,3.0,0.0,2019-12-16,2020-01-06,2020-01-13,2020-02-03,True,True,-0.0404651242652219,0.009045760486357876,0.049510884751579776,0.0227407034928147,-0.00930947029816645,-0.03205017379098115,,0.011672533010506,,,-0.013492998270021867,
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-20,1,3.0,0.0,2020-01-13,2020-01-13,2020-01-20,2020-01-20,True,False,0.0101316176825447,0.0445579369650926,0.0344263192825479,-0.0060999409874794,-0.0121981529681076,-0.006098211980628199,,0.0597246902564312,,,-0.0205185342207752,
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-20,2,3.0,0.0,2020-01-06,2020-01-13,2020-01-20,2020-01-27,True,True,-0.015166753291338599,0.0180849567484766,0.0332517100398152,0.008320381252667649,-0.009240774239729299,-0.017561155492396948,,0.0232975949970767,,,-0.01414139978893435,
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-20,4,3.0,0.0,2019-12-23,2020-01-13,2020-01-20,2020-02-10,True,True,-0.015166753291338599,0.00747321239820785,0.02263996568954645,0.008320381252667649,-0.010587688645465575,-0.018908069898133224,,0.0074533159687762245,,,-0.010595584722143775,
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-27,1,3.0,1.0,2020-01-20,2020-01-20,2020-01-27,2020-01-27,True,False,0.0445579369650926,-0.0083880234681394,-0.052945960433232006,-0.0121981529681076,-0.006283395511351,0.005914757456756599,0.0597246902564312,-0.0131295002622778,-0.072854190518709,-0.0205185342207752,-0.0077642653570935,0.012754268863681702
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-27,2,3.0,1.0,2020-01-13,2020-01-20,2020-01-27,2020-02-03,True,True,0.027344777323818653,-0.0092532563511029,-0.03659803367492155,-0.0091490469777935,-0.0094698936185394,-0.0003208466407459004,0.0597246902564312,-0.0123535456124566,-0.0720782358688878,-0.0205185342207752,-0.0099802302946452,0.010538303926130001
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-01-27,4,3.0,1.0,2019-12-30,2020-01-20,2020-01-27,2020-02-17,True,True,0.004741476794138468,-0.0053174176411273245,-0.010058894435265793,0.0014808698457425666,-0.009611183781594925,-0.011092053627337492,0.0597246902564312,-0.010997305492945576,-0.07072199574937678,-0.0205185342207752,-0.0048920623837398255,0.015626471837035374
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-03,1,3.0,0.0,2020-01-27,2020-01-27,2020-02-03,2020-02-03,True,False,-0.0083880234681394,-0.0101184892340664,-0.0017304657659269994,-0.006283395511351,-0.0126563917257278,-0.0063729962143768,-0.0131295002622778,-0.0115775909626354,0.0015519092996424,-0.0077642653570935,-0.0121961952321969,-0.004431929875103401
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-03,2,3.0,0.0,2020-01-20,2020-01-27,2020-02-03,2020-02-10,True,True,0.0180849567484766,-0.0031385319520608997,-0.021223488700537498,-0.009240774239729299,-0.01193460305120185,-0.002693828811472551,0.0232975949970767,-0.008390963059524251,-0.03168855805660095,-0.01414139978893435,-0.0070497696553532005,0.00709163013358115
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-03,4,3.0,0.0,2020-01-06,2020-01-27,2020-02-03,2020-02-24,True,True,0.0014591017285690011,-0.020242610982134375,-0.021701712710703376,-0.0004601964935308251,-0.011620601817030975,-0.01116040532350015,0.0232975949970767,-0.0234077752251362,-0.0467053702222129,-0.01414139978893435,-0.0041284670123415005,0.010012932776592851
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-10,1,2.0,0.0,2020-02-03,2020-02-03,2020-02-10,2020-02-10,True,False,-0.0101184892340664,0.0038414253299446,0.013959914564011,-0.0126563917257278,-0.0112128143766759,0.0014435773490519,-0.0115775909626354,-0.0052043351564131,0.0063732558062223,-0.0121961952321969,-0.0019033440785095,0.0102928511536874
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-10,2,2.0,0.0,2020-01-27,2020-02-03,2020-02-10,2020-02-17,True,True,-0.0092532563511029,-0.00138157893115175,0.00787167741995115,-0.0094698936185394,-0.00975247394465045,-0.0002825803261110489,-0.0123535456124566,-0.009641065373434551,0.0027124802390220484,-0.0099802302946452,0.00019610552716554995,0.01017633582181075
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-10,4,2.0,0.0,2020-01-13,2020-02-03,2020-02-10,2020-03-02,True,True,0.009045760486357876,-0.026752515443150125,-0.035798275929508,-0.00930947029816645,-0.0150195986649937,-0.005710128366827249,0.011672533010506,-0.024492251508476073,-0.03616478451898207,-0.013492998270021867,-0.0047373625294292,0.008755635740592667
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-17,1,1.0,0.0,2020-02-10,2020-02-10,2020-02-17,2020-02-17,True,False,0.0038414253299446,-0.0066045831922481,-0.0104460085221927,-0.0112128143766759,-0.008292133512625,0.0029206808640509004,-0.0052043351564131,-0.014077795590456,-0.0088734604340429,-0.0019033440785095,0.0022955551328406,0.0041988992113501
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-17,2,1.0,0.0,2020-02-03,2020-02-10,2020-02-17,2020-02-24,True,True,-0.0031385319520608997,-0.037346690012207855,-0.03420815806014695,-0.01193460305120185,-0.0113066005828601,0.0006280024683417498,-0.008390963059524251,-0.03842458739074815,-0.0300336243312239,-0.0070497696553532005,-0.0012071643693298,0.0058426052860234
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-17,4,1.0,0.0,2020-01-20,2020-02-10,2020-02-17,2020-03-09,True,True,0.00747321239820785,-0.06139107061426208,-0.06886428301246993,-0.010587688645465575,-0.0222192092415488,-0.011631520596083224,0.0074533159687762245,-0.05018123769721107,-0.0576345536659873,-0.010595584722143775,-0.01050944101427745,8.614370786632491e-05
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-24,1,6.0,0.0,2020-02-17,2020-02-17,2020-02-24,2020-02-24,True,False,-0.0066045831922481,-0.0680887968321676,-0.0614842136399195,-0.008292133512625,-0.0143210676530952,-0.006028934140470199,-0.014077795590456,-0.0627713791910403,-0.048693583600584296,0.0022955551328406,-0.0047098838715002,-0.0070054390043408
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-24,2,6.0,0.0,2020-02-10,2020-02-17,2020-02-24,2020-03-02,True,True,-0.00138157893115175,-0.0521234519551485,-0.050741873023996756,-0.00975247394465045,-0.02028672338533695,-0.0105342494406865,-0.009641065373434551,-0.039343437643517595,-0.029702372270083044,0.00019610552716554995,-0.00967083058602395,-0.0098669361131895
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-24,4,6.0,0.0,2020-01-27,2020-02-17,2020-02-24,2020-03-16,True,True,-0.0053174176411273245,-0.14125631234504954,-0.1359388947039222,-0.009611183781594925,-0.040493100725648,-0.030881916944053074,-0.010997305492945576,-0.11283040867488103,-0.10183310318193546,-0.0048920623837398255,-0.02587545234935585,-0.020983389965616023
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-03-02,1,4.0,0.0,2020-02-24,2020-02-24,2020-03-02,2020-03-02,True,False,-0.0680887968321676,-0.0361581070781294,0.031930689754038205,-0.0143210676530952,-0.0262523791175787,-0.0119313114644835,-0.0627713791910403,-0.0159154960959949,0.046855883095045396,-0.0047098838715002,-0.0146317773005477,-0.0099218934290475
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-03-02,2,4.0,0.0,2020-02-17,2020-02-24,2020-03-02,2020-03-09,True,True,-0.037346690012207855,-0.0854354512163163,-0.04808876120410844,-0.0113066005828601,-0.0331318179002375,-0.021825217317377396,-0.03842458739074815,-0.061937888003674,-0.02351330061292585,-0.0012071643693298,-0.019811717659225098,-0.018604553289895298
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-03-02,4,4.0,0.0,2020-02-03,2020-02-24,2020-03-02,2020-03-23,True,True,-0.020242610982134375,-0.26021090251858103,-0.23996829153644667,-0.011620601817030975,-0.10286867788439705,-0.09124807606736607,-0.0234077752251362,-0.19780027517243198,-0.17439249994729578,-0.0041284670123415005,-0.08053055027209163,-0.07640208325975013
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-03-09,1,1.0,0.0,2020-03-02,2020-03-02,2020-03-09,2020-03-09,True,False,-0.0361581070781294,-0.1347127953545032,-0.0985546882763738,-0.0262523791175787,-0.0400112566828963,-0.013758877565317598,-0.0159154960959949,-0.1079602799113531,-0.09204478381535819,-0.0146317773005477,-0.0249916580179025,-0.010359880717354799
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-03-09,2,1.0,0.0,2020-02-24,2020-03-02,2020-03-09,2020-03-16,True,False,-0.0521234519551485,-0.23038917273495055,-0.17826572077980204,-0.02028672338533695,-0.060699478065959045,-0.040412754680622096,-0.039343437643517595,-0.18631737970624446,-0.14697394206272685,-0.00967083058602395,-0.04208007411268775,-0.0324092435266638
cbsa,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-03-09,4,1.0,0.0,2020-02-10,2020-03-02,2020-03-09,2020-03-30,True,False,-0.026752515443150125,-0.3843065030694943,-0.3575539876263442,-0.0150195986649937,-0.16909659040121378,-0.15407699173622008,-0.024492251508476073,-0.2619038028392336,-0.23741155133075753,-0.0047373625294292,-0.12394644377206683,-0.11920908124263763
