geography_level,geography_id,geography_label,event_week,window_size_weeks,game_count,playoff_game_count,pre_window_start,pre_window_end,post_window_start,post_window_end,has_overlapping_pre_event,has_overlapping_post_event,revenue_all_pre_mean,revenue_all_post_mean,revenue_all_delta,merchants_all_pre_mean,merchants_all_post_mean,merchants_all_delta,revenue_all_vs_rolling4_pre_mean,revenue_all_vs_rolling4_post_mean,revenue_all_vs_rolling4_delta,merchants_all_vs_rolling4_pre_mean,merchants_all_vs_rolling4_post_mean,merchants_all_vs_rolling4_delta
county,39035,Cuyahoga County,2020-08-03,2,2.0,0.0,2020-07-20,2020-07-27,2020-08-03,2020-08-10,True,True,0.10395,0.16699999999999998,0.06304999999999998,-0.0424,-0.0456,-0.0032000000000000015,-0.01617499999999995,0.05852499999999995,0.0746999999999999,-0.014852499999999949,-0.0053875,0.00946499999999995
county,39035,Cuyahoga County,2020-08-03,4,2.0,0.0,2020-07-06,2020-07-27,2020-08-03,2020-08-24,True,True,0.099975,0.16949999999999998,0.06952499999999999,-0.039325,-0.0413,-0.0019750000000000045,-0.03227499999999995,0.043837499999999946,0.07611249999999989,-0.015271249999999976,-8.750000000002506e-05,0.01518374999999995
county,39035,Cuyahoga County,2020-08-10,1,2.0,0.0,2020-08-03,2020-08-03,2020-08-10,2020-08-10,True,False,0.156,0.178,0.021999999999999992,-0.0353,-0.0559,-0.0206,0.056025,0.0610249999999999,0.0049999999999999,0.004025,-0.0148,-0.018825
county,39035,Cuyahoga County,2020-08-10,2,2.0,0.0,2020-07-27,2020-08-03,2020-08-10,2020-08-17,True,True,0.12445,0.176,0.051549999999999985,-0.0364,-0.04445,-0.008050000000000002,0.013712499999999999,0.0497749999999999,0.0360624999999999,-0.00154499999999995,-0.00190000000000005,-0.00035500000000010003
county,39035,Cuyahoga County,2020-08-10,4,2.0,0.0,2020-07-13,2020-08-03,2020-08-10,2020-08-31,True,True,0.116975,0.19375,0.07677500000000001,-0.0411,-0.040875,0.00022499999999999604,-0.0030187499999999503,0.050706249999999925,0.05372499999999988,-0.012754999999999975,0.000831249999999975,0.013586249999999949
county,39035,Cuyahoga County,2020-08-17,1,3.0,0.0,2020-08-10,2020-08-10,2020-08-17,2020-08-17,True,False,0.178,0.174,-0.0040000000000000036,-0.0559,-0.033,0.022899999999999997,0.0610249999999999,0.0385249999999999,-0.0225,-0.0148,0.0109999999999999,0.0257999999999999
county,39035,Cuyahoga County,2020-08-17,2,3.0,0.0,2020-08-03,2020-08-10,2020-08-17,2020-08-24,True,True,0.16699999999999998,0.172,0.0050000000000000044,-0.0456,-0.037000000000000005,0.008599999999999997,0.05852499999999995,0.02914999999999995,-0.029375000000000002,-0.0053875,0.00521249999999995,0.01059999999999995
county,39035,Cuyahoga County,2020-08-17,4,3.0,0.0,2020-07-20,2020-08-10,2020-08-17,2020-09-07,True,True,0.135475,0.1717,0.03622499999999998,-0.044,-0.037025,0.006974999999999995,0.021175,0.009462499999999948,-0.011712500000000051,-0.010119999999999975,0.0046249999999999755,0.014744999999999949
county,39035,Cuyahoga County,2020-08-24,1,3.0,0.0,2020-08-17,2020-08-17,2020-08-24,2020-08-24,True,False,0.174,0.17,-0.003999999999999976,-0.033,-0.041,-0.008,0.0385249999999999,0.019775,-0.0187499999999999,0.0109999999999999,-0.000575,-0.011574999999999901
county,39035,Cuyahoga County,2020-08-24,2,3.0,0.0,2020-08-10,2020-08-17,2020-08-24,2020-08-31,True,True,0.176,0.21150000000000002,0.03550000000000003,-0.04445,-0.0373,0.007150000000000004,0.0497749999999999,0.05163749999999995,0.0018625000000000447,-0.00190000000000005,0.0035625,0.005462500000000051
county,39035,Cuyahoga County,2020-08-24,4,3.0,0.0,2020-07-27,2020-08-17,2020-08-24,2020-09-14,True,True,0.150225,0.18545,0.035225000000000006,-0.040425,-0.0368,0.0036250000000000032,0.031743749999999946,0.014156249999999973,-0.01758749999999997,-0.0017225,0.00310625,0.00482875
county,39035,Cuyahoga County,2020-08-31,1,3.0,0.0,2020-08-24,2020-08-24,2020-08-31,2020-08-31,True,False,0.17,0.253,0.08299999999999999,-0.041,-0.0336,0.007400000000000004,0.019775,0.0834999999999999,0.06372499999999989,-0.000575,0.0077,0.008275000000000001
county,39035,Cuyahoga County,2020-08-31,2,3.0,0.0,2020-08-17,2020-08-24,2020-08-31,2020-09-07,True,True,0.172,0.1714,-0.0005999999999999894,-0.037000000000000005,-0.03705,-4.999999999999449e-05,0.02914999999999995,-0.010225000000000053,-0.03937500000000001,0.00521249999999995,0.0040375,-0.0011749999999999495
county,39035,Cuyahoga County,2020-08-31,4,3.0,0.0,2020-08-03,2020-08-24,2020-08-31,2020-09-21,True,True,0.16949999999999998,0.18645,0.01695000000000002,-0.0413,-0.035275,0.006025000000000003,0.043837499999999946,0.006349999999999972,-0.03748749999999997,-8.750000000002506e-05,0.003724999999999975,0.0038125
county,39035,Cuyahoga County,2020-09-07,1,4.0,0.0,2020-08-31,2020-08-31,2020-09-07,2020-09-07,True,False,0.253,0.0898,-0.1632,-0.0336,-0.0405,-0.006900000000000003,0.0834999999999999,-0.10395,-0.1874499999999999,0.0077,0.000375,-0.007325
county,39035,Cuyahoga County,2020-09-07,2,4.0,0.0,2020-08-24,2020-08-31,2020-09-07,2020-09-14,True,True,0.21150000000000002,0.15940000000000001,-0.05210000000000001,-0.0373,-0.0363,0.0010000000000000009,0.05163749999999995,-0.023325000000000002,-0.07496249999999995,0.0035625,0.00265,-0.0009125000000000001
county,39035,Cuyahoga County,2020-09-07,4,4.0,0.0,2020-08-10,2020-08-31,2020-09-07,2020-09-28,True,True,0.19375,0.1607,-0.033049999999999996,-0.040875,-0.033174999999999996,0.0077000000000000055,0.050706249999999925,-0.023637500000000002,-0.07434374999999993,0.000831249999999975,0.004318749999999975,0.0034875
county,39035,Cuyahoga County,2020-09-14,1,1.0,0.0,2020-09-07,2020-09-07,2020-09-14,2020-09-14,True,False,0.0898,0.229,0.1392,-0.0405,-0.0321,0.008400000000000005,-0.10395,0.0573,0.16125,0.000375,0.004925,0.004549999999999999
county,39035,Cuyahoga County,2020-09-14,2,1.0,0.0,2020-08-31,2020-09-07,2020-09-14,2020-09-21,True,True,0.1714,0.2015,0.030100000000000016,-0.03705,-0.0335,0.0035499999999999976,-0.010225000000000053,0.022924999999999997,0.033150000000000054,0.0040375,0.00341249999999995,-0.0006250000000000504
county,39035,Cuyahoga County,2020-09-14,4,1.0,0.0,2020-08-17,2020-09-07,2020-09-14,2020-10-05,True,True,0.1717,0.1965,0.024800000000000016,-0.037025,-0.0279,0.009125000000000001,0.009462499999999948,0.020425,0.01096250000000005,0.0046249999999999755,0.007668749999999975,0.0030437499999999996
county,39035,Cuyahoga County,2020-09-21,1,8.0,0.0,2020-09-14,2020-09-14,2020-09-21,2020-09-21,True,False,0.229,0.174,-0.05500000000000002,-0.0321,-0.0349,-0.002800000000000004,0.0573,-0.01145,-0.06874999999999999,0.004925,0.0018999999999999,-0.0030250000000000997
county,39035,Cuyahoga County,2020-09-21,2,8.0,0.0,2020-09-07,2020-09-14,2020-09-21,2020-09-28,True,True,0.15940000000000001,0.16199999999999998,0.0025999999999999635,-0.0363,-0.03005,0.006249999999999999,-0.023325000000000002,-0.023950000000000003,-0.0006250000000000006,0.00265,0.00598749999999995,0.0033374999999999503
county,39035,Cuyahoga County,2020-09-21,4,8.0,0.0,2020-08-24,2020-09-14,2020-09-21,2020-10-12,True,True,0.18545,0.1925,0.007050000000000001,-0.0368,-0.025775,0.011025,0.014156249999999973,0.010224999999999975,-0.003931249999999997,0.00310625,0.007512499999999976,0.004406249999999976
county,39035,Cuyahoga County,2020-09-28,1,2.0,2.0,2020-09-21,2020-09-21,2020-09-28,2020-09-28,True,False,0.174,0.15,-0.023999999999999994,-0.0349,-0.0252,0.0097,-0.01145,-0.03645,-0.025,0.0018999999999999,0.010075,0.0081750000000001
county,39035,Cuyahoga County,2020-09-28,2,2.0,2.0,2020-09-14,2020-09-21,2020-09-28,2020-10-05,True,True,0.2015,0.1915,-0.010000000000000009,-0.0335,-0.0223,0.011200000000000002,0.022924999999999997,0.017925,-0.0049999999999999975,0.00341249999999995,0.011925000000000002,0.008512500000000051
county,39035,Cuyahoga County,2020-09-28,4,2.0,2.0,2020-08-31,2020-09-21,2020-09-28,2020-10-19,True,True,0.18645,0.2025,0.01605000000000001,-0.035275,-0.021675,0.013600000000000001,0.006349999999999972,0.018462499999999975,0.012112500000000003,0.003724999999999975,0.00885625,0.005131250000000025
county,39035,Cuyahoga County,2020-10-05,1,1.0,0.0,2020-09-28,2020-09-28,2020-10-05,2020-10-05,True,False,0.15,0.233,0.08300000000000002,-0.0252,-0.0194,0.0058,-0.03645,0.0723,0.10875000000000001,0.010075,0.013775,0.0037
county,39035,Cuyahoga County,2020-10-05,2,1.0,0.0,2020-09-21,2020-09-28,2020-10-05,2020-10-12,True,False,0.16199999999999998,0.223,0.061000000000000026,-0.03005,-0.0215,0.008550000000000002,-0.023950000000000003,0.04439999999999995,0.06834999999999995,0.00598749999999995,0.0090375,0.00305000000000005
county,39035,Cuyahoga County,2020-10-05,4,1.0,0.0,2020-09-07,2020-09-28,2020-10-05,2020-10-26,True,True,0.1607,0.191,0.030299999999999994,-0.033174999999999996,-0.0217,0.011474999999999996,-0.023637500000000002,0.0029499999999999743,0.026587499999999976,0.004318749999999975,0.0054312500000000255,0.00111250000000005
county,39035,Cuyahoga County,2020-10-26,1,1.0,0.0,2020-10-19,2020-10-19,2020-10-26,2020-10-26,False,False,0.214,0.104,-0.11,-0.0185,-0.0253,-0.0068000000000000005,0.0215,-0.0985,-0.12,0.007275,-0.0036249999999999,-0.0108999999999999
county,39035,Cuyahoga County,2020-10-26,2,1.0,0.0,2020-10-12,2020-10-19,2020-10-26,2020-11-02,False,False,0.2135,0.167,-0.046499999999999986,-0.02105,-0.0249,-0.0038499999999999993,0.018999999999999947,-0.029750000000000002,-0.048749999999999946,0.0057875,-0.0032124999999999498,-0.008999999999999949
county,39035,Cuyahoga County,2020-10-26,4,1.0,0.0,2020-09-28,2020-10-19,2020-10-26,2020-11-16,True,True,0.2025,0.1545,-0.048000000000000015,-0.021675,-0.025125,-0.0034500000000000017,0.018462499999999975,-0.033625,-0.05208749999999998,0.00885625,-0.002774999999999975,-0.011631249999999975
county,39035,Cuyahoga County,2020-11-09,1,1.0,0.0,2020-11-02,2020-11-02,2020-11-09,2020-11-09,False,False,0.23,0.127,-0.10300000000000001,-0.0245,-0.0239,0.0005999999999999998,0.039,-0.06325,-0.10225000000000001,-0.0028,-0.000925,0.001875
county,39035,Cuyahoga County,2020-11-09,2,1.0,0.0,2020-10-26,2020-11-02,2020-11-09,2020-11-16,True,True,0.167,0.14200000000000002,-0.024999999999999994,-0.0249,-0.02535,-0.0004500000000000025,-0.029750000000000002,-0.0375,-0.0077499999999999965,-0.0032124999999999498,-0.0023375,0.0008749999999999496
county,39035,Cuyahoga County,2020-11-09,4,1.0,0.0,2020-10-12,2020-11-02,2020-11-09,2020-11-30,True,True,0.19025,0.1187,-0.07155,-0.022975,-0.033299999999999996,-0.010324999999999997,-0.0053750000000000265,-0.045724999999999974,-0.04034999999999995,0.0012875000000000252,-0.008018749999999976,-0.00930625
county,39035,Cuyahoga County,2020-11-16,1,1.0,0.0,2020-11-09,2020-11-09,2020-11-16,2020-11-16,True,False,0.127,0.157,0.03,-0.0239,-0.0268,-0.0029,-0.06325,-0.01175,0.051500000000000004,-0.000925,-0.00375,-0.002825
county,39035,Cuyahoga County,2020-11-16,2,1.0,0.0,2020-11-02,2020-11-09,2020-11-16,2020-11-23,True,False,0.1785,0.1099,-0.0686,-0.0242,-0.03575,-0.011549999999999998,-0.012125,-0.051725,-0.039599999999999996,-0.0018625,-0.01166249999999995,-0.009799999999999951
county,39035,Cuyahoga County,2020-11-16,4,1.0,0.0,2020-10-19,2020-11-09,2020-11-16,2020-12-07,True,True,0.16875,0.11245,-0.05630000000000002,-0.02305,-0.031925,-0.008875000000000001,-0.0253125,-0.03408749999999998,-0.008774999999999977,-1.874999999997495e-05,-0.0040625,-0.004043750000000025
county,39035,Cuyahoga County,2020-12-07,1,1.0,0.0,2020-11-30,2020-11-30,2020-12-07,2020-12-07,False,False,0.128,0.102,-0.02600000000000001,-0.0378,-0.0184,0.0194,-0.0161999999999999,-0.0167,-0.0005000000000001011,-0.007825,0.0148999999999999,0.022724999999999898
county,39035,Cuyahoga County,2020-12-07,2,1.0,0.0,2020-11-23,2020-11-30,2020-12-07,2020-12-14,False,True,0.0954,0.0826,-0.012799999999999992,-0.041249999999999995,-0.02065,0.020599999999999993,-0.05394999999999995,-0.03297499999999995,0.020975,-0.013699999999999952,0.0119624999999999,0.025662499999999852
county,39035,Cuyahoga County,2020-12-07,4,1.0,0.0,2020-11-09,2020-11-30,2020-12-07,2020-12-28,True,True,0.1187,0.19105,0.07235,-0.033299999999999996,-0.016542499999999998,0.016757499999999998,-0.045724999999999974,0.07275000000000004,0.11847500000000001,-0.008018749999999976,0.01215562499999995,0.020174374999999925
county,39035,Cuyahoga County,2020-12-14,1,2.0,0.0,2020-12-07,2020-12-07,2020-12-14,2020-12-14,True,False,0.102,0.0632,-0.03879999999999999,-0.0184,-0.0229,-0.0045000000000000005,-0.0167,-0.0492499999999999,-0.0325499999999999,0.0148999999999999,0.0090249999999999,-0.005875
county,39035,Cuyahoga County,2020-12-14,2,2.0,0.0,2020-11-30,2020-12-07,2020-12-14,2020-12-21,True,True,0.11499999999999999,0.1911,0.0761,-0.0281,-0.009135,0.018965,-0.01644999999999995,0.09037500000000005,0.106825,0.0035374999999999495,0.02230249999999995,0.018765
county,39035,Cuyahoga County,2020-12-14,4,2.0,0.0,2020-11-16,2020-12-07,2020-12-14,2021-01-04,True,True,0.11245,0.24105000000000001,0.12860000000000002,-0.031925,-0.0181425,0.013782500000000003,-0.03408749999999998,0.10466250000000003,0.13875,-0.0040625,0.00636625,0.01042875
county,39035,Cuyahoga County,2020-12-21,1,1.0,0.0,2020-12-14,2020-12-14,2020-12-21,2020-12-21,True,False,0.0632,0.319,0.2558,-0.0229,0.00463,0.02753,-0.0492499999999999,0.23,0.2792499999999999,0.0090249999999999,0.03558,0.0265550000000001
county,39035,Cuyahoga County,2020-12-21,2,1.0,0.0,2020-12-07,2020-12-14,2020-12-21,2020-12-28,True,True,0.0826,0.2995,0.21689999999999998,-0.02065,-0.012435,0.008215000000000002,-0.03297499999999995,0.178475,0.21144999999999994,0.0119624999999999,0.01234875,0.00038625000000010005
county,39035,Cuyahoga County,2020-12-21,4,1.0,0.0,2020-11-23,2020-12-14,2020-12-21,2021-01-11,True,True,0.089,0.31125,0.22225000000000003,-0.03095,-0.0224175,0.008532499999999998,-0.04346249999999995,0.14271249999999996,0.18617499999999992,-0.0008687500000000258,-0.0013543749999999745,-0.00048562499999994877
county,39035,Cuyahoga County,2020-12-28,1,3.0,0.0,2020-12-21,2020-12-21,2020-12-28,2020-12-28,True,False,0.319,0.28,-0.03899999999999998,0.00463,-0.0295,-0.03413,0.23,0.12695,-0.10305,0.03558,-0.0108825,-0.046462500000000004
county,39035,Cuyahoga County,2020-12-28,2,3.0,0.0,2020-12-14,2020-12-21,2020-12-28,2021-01-04,True,False,0.1911,0.29100000000000004,0.09990000000000004,-0.009135,-0.02715,-0.018015,0.09037500000000005,0.11895,0.028574999999999948,0.02230249999999995,-0.00956999999999995,-0.0318724999999999
county,39035,Cuyahoga County,2020-12-28,4,3.0,0.0,2020-11-30,2020-12-21,2020-12-28,2021-01-18,True,True,0.15305,0.28875,0.13570000000000002,-0.0186175,-0.031825,-0.0132075,0.03696250000000005,0.06464999999999997,0.02768749999999992,0.012919999999999949,-0.012894999999999974,-0.02581499999999992
county,39035,Cuyahoga County,2021-01-11,1,3.0,0.0,2021-01-04,2021-01-04,2021-01-11,2021-01-11,False,False,0.302,0.344,0.04199999999999998,-0.0248,-0.04,-0.015200000000000002,0.11095,0.1029499999999999,-0.00800000000000009,-0.0082574999999999,-0.0218575,-0.013600000000000098
county,39035,Cuyahoga County,2021-01-11,2,3.0,0.0,2020-12-28,2021-01-04,2021-01-11,2021-01-18,True,True,0.29100000000000004,0.2865,-0.0045000000000000595,-0.02715,-0.036500000000000005,-0.009350000000000004,0.11895,0.01034999999999995,-0.10860000000000006,-0.00956999999999995,-0.01622,-0.006650000000000048
county,39035,Cuyahoga County,2021-01-11,4,3.0,0.0,2020-12-14,2021-01-04,2021-01-11,2021-02-01,True,True,0.24105000000000001,0.282,0.04094999999999996,-0.0181425,-0.030025,-0.0118825,0.10466250000000003,0.001674999999999949,-0.10298750000000008,0.00636625,-0.00455375,-0.01092
county,39035,Cuyahoga County,2021-01-18,1,2.0,0.0,2021-01-11,2021-01-11,2021-01-18,2021-01-18,True,False,0.344,0.229,-0.11499999999999996,-0.04,-0.033,0.006999999999999999,0.1029499999999999,-0.08225,-0.18519999999999992,-0.0218575,-0.0105825,0.011274999999999999
county,39035,Cuyahoga County,2021-01-18,2,2.0,0.0,2021-01-04,2021-01-11,2021-01-18,2021-01-25,True,True,0.32299999999999995,0.2375,-0.08549999999999996,-0.0324,-0.0266,0.0058,0.10694999999999995,-0.0625,-0.16944999999999993,-0.01505749999999995,0.00052125,0.01557874999999995
county,39035,Cuyahoga County,2021-01-18,4,2.0,0.0,2020-12-21,2021-01-11,2021-01-18,2021-02-08,True,True,0.31125,0.26275,-0.04850000000000004,-0.0224175,-0.031575,-0.009157499999999999,0.14271249999999996,-0.027812500000000025,-0.17052499999999998,-0.0013543749999999745,-0.0031331249999999753,-0.0017787500000000008
county,39035,Cuyahoga County,2021-01-25,1,2.0,0.0,2021-01-18,2021-01-18,2021-01-25,2021-01-25,True,False,0.229,0.246,0.016999999999999987,-0.033,-0.0202,0.012800000000000002,-0.08225,-0.04275,0.0395,-0.0105825,0.011625,0.022207499999999998
county,39035,Cuyahoga County,2021-01-25,2,2.0,0.0,2021-01-11,2021-01-18,2021-01-25,2021-02-01,True,True,0.2865,0.27749999999999997,-0.009000000000000008,-0.036500000000000005,-0.02355,0.012950000000000003,0.01034999999999995,-0.007000000000000051,-0.01735,-0.01622,0.0071125,0.0233325
county,39035,Cuyahoga County,2021-01-25,4,2.0,0.0,2020-12-28,2021-01-18,2021-01-25,2021-02-15,True,True,0.28875,0.23035,-0.05840000000000001,-0.031825,-0.032625,-0.0008000000000000021,0.06464999999999997,-0.048087500000000026,-0.11273749999999999,-0.012894999999999974,-0.0018937499999999504,0.011001250000000023
county,39035,Cuyahoga County,2021-02-01,1,4.0,0.0,2021-01-25,2021-01-25,2021-02-01,2021-02-01,True,False,0.246,0.309,0.063,-0.0202,-0.0269,-0.006700000000000001,-0.04275,0.0287499999999999,0.0714999999999999,0.011625,0.0026,-0.009025
county,39035,Cuyahoga County,2021-02-01,2,4.0,0.0,2021-01-18,2021-01-25,2021-02-01,2021-02-08,True,False,0.2375,0.28800000000000003,0.050500000000000045,-0.0266,-0.03655,-0.00995,-0.0625,0.006874999999999951,0.06937499999999995,0.00052125,-0.006787499999999951,-0.007308749999999951
county,39035,Cuyahoga County,2021-02-01,4,4.0,0.0,2021-01-04,2021-01-25,2021-02-01,2021-02-22,True,True,0.28025,0.188775,-0.091475,-0.0295,-0.034825,-0.005325000000000003,0.022224999999999974,-0.07506250000000003,-0.0972875,-0.007268124999999974,-0.0038937499999999754,0.003374374999999999
county,39035,Cuyahoga County,2021-02-15,1,2.0,0.0,2021-02-08,2021-02-08,2021-02-15,2021-02-15,False,False,0.267,0.0994,-0.16760000000000003,-0.0462,-0.0372,0.009000000000000001,-0.015,-0.16335,-0.14834999999999998,-0.0161749999999999,-0.0056249999999999,0.01055
county,39035,Cuyahoga County,2021-02-15,2,2.0,0.0,2021-02-01,2021-02-08,2021-02-15,2021-02-22,True,True,0.28800000000000003,0.08954999999999999,-0.19845000000000004,-0.03655,-0.0331,0.0034500000000000017,0.006874999999999951,-0.157,-0.16387499999999994,-0.006787499999999951,-0.001,0.005787499999999951
county,39035,Cuyahoga County,2021-02-15,4,2.0,0.0,2021-01-18,2021-02-08,2021-02-15,2021-03-08,True,True,0.26275,0.193775,-0.06897499999999998,-0.031575,-0.02945,0.0021249999999999984,-0.027812500000000025,-0.020637500000000024,0.007175000000000001,-0.0031331249999999753,0.003931249999999975,0.00706437499999995
county,39035,Cuyahoga County,2021-02-22,1,3.0,0.0,2021-02-15,2021-02-15,2021-02-22,2021-02-22,True,False,0.0994,0.0797,-0.01970000000000001,-0.0372,-0.029,0.008199999999999995,-0.16335,-0.15065,0.012699999999999989,-0.0056249999999999,0.0036249999999999,0.0092499999999998
county,39035,Cuyahoga County,2021-02-22,2,3.0,0.0,2021-02-08,2021-02-15,2021-02-22,2021-03-01,True,True,0.1832,0.16835,-0.014850000000000002,-0.0417,-0.0273,0.0144,-0.089175,-0.041212500000000055,0.04796249999999995,-0.010899999999999901,0.00642499999999995,0.01732499999999985
county,39035,Cuyahoga County,2021-02-22,4,3.0,0.0,2021-01-25,2021-02-15,2021-02-22,2021-03-15,True,True,0.23035,0.293175,0.06282500000000002,-0.032625,-0.02735,0.005275000000000002,-0.048087500000000026,0.09600624999999996,0.14409375,-0.0018937499999999504,0.00549999999999995,0.0073937499999999
county,39035,Cuyahoga County,2021-03-01,1,1.0,0.0,2021-02-22,2021-02-22,2021-03-01,2021-03-01,True,False,0.0797,0.257,0.1773,-0.029,-0.0256,0.0034000000000000002,-0.15065,0.0682249999999999,0.2188749999999999,0.0036249999999999,0.009225,0.0056000000000001006
county,39035,Cuyahoga County,2021-03-01,2,1.0,0.0,2021-02-15,2021-02-22,2021-03-01,2021-03-08,True,False,0.08954999999999999,0.29800000000000004,0.20845000000000005,-0.0331,-0.0258,0.0072999999999999975,-0.157,0.11572499999999995,0.27272499999999994,-0.001,0.00886249999999995,0.009862499999999951
county,39035,Cuyahoga County,2021-03-01,4,1.0,0.0,2021-02-01,2021-02-22,2021-03-01,2021-03-22,True,True,0.188775,0.38625,0.19747499999999998,-0.034825,-0.030025,0.004800000000000002,-0.07506250000000003,0.17337499999999995,0.24843749999999998,-0.0038937499999999754,0.001506249999999975,0.00539999999999995
county,39035,Cuyahoga County,2021-03-15,1,3.0,0.0,2021-03-08,2021-03-08,2021-03-15,2021-03-15,False,False,0.339,0.497,0.15799999999999997,-0.026,-0.0288,-0.0028000000000000004,0.163225,0.3032249999999999,0.1399999999999999,0.0084999999999999,0.00065,-0.0078499999999999
county,39035,Cuyahoga County,2021-03-15,2,3.0,0.0,2021-03-01,2021-03-08,2021-03-15,2021-03-22,True,True,0.29800000000000004,0.47450000000000003,0.1765,-0.0258,-0.03425,-0.008450000000000003,0.11572499999999995,0.23102499999999995,0.1153,0.00886249999999995,-0.00585,-0.014712499999999951
county,39035,Cuyahoga County,2021-03-15,4,3.0,0.0,2021-02-15,2021-03-08,2021-03-15,2021-04-05,True,True,0.193775,0.417,0.22322499999999998,-0.02945,-0.033174999999999996,-0.0037249999999999957,-0.020637500000000024,0.09507499999999998,0.1157125,0.003931249999999975,-0.003525,-0.007456249999999975
county,39035,Cuyahoga County,2021-03-22,1,1.0,0.0,2021-03-15,2021-03-15,2021-03-22,2021-03-22,True,False,0.497,0.452,-0.044999999999999984,-0.0288,-0.0397,-0.0109,0.3032249999999999,0.158825,-0.14439999999999992,0.00065,-0.01235,-0.013
county,39035,Cuyahoga County,2021-03-22,2,1.0,0.0,2021-03-08,2021-03-15,2021-03-22,2021-03-29,True,True,0.41800000000000004,0.41100000000000003,-0.007000000000000006,-0.0274,-0.03615,-0.00875,0.23322499999999996,0.0712875,-0.16193749999999996,0.00457499999999995,-0.00746249999999995,-0.012037499999999899
county,39035,Cuyahoga County,2021-03-22,4,1.0,0.0,2021-02-22,2021-03-15,2021-03-22,2021-04-12,True,True,0.293175,0.35375,0.06057499999999999,-0.02735,-0.02975,-0.0023999999999999994,0.09600624999999996,-0.02398125,-0.11998749999999996,0.00549999999999995,0.0008312499999999751,-0.004668749999999975
county,39035,Cuyahoga County,2021-03-29,1,1.0,0.0,2021-03-22,2021-03-22,2021-03-29,2021-03-29,True,False,0.452,0.37,-0.08200000000000002,-0.0397,-0.0326,0.007100000000000002,0.158825,-0.01625,-0.17507499999999998,-0.01235,-0.0025749999999999,0.0097750000000001
county,39035,Cuyahoga County,2021-03-29,2,1.0,0.0,2021-03-15,2021-03-22,2021-03-29,2021-04-05,True,True,0.47450000000000003,0.3595,-0.11500000000000005,-0.03425,-0.032100000000000004,0.002149999999999999,0.23102499999999995,-0.040875,-0.2719,-0.00585,-0.0012,0.0046500000000000005
county,39035,Cuyahoga County,2021-03-29,4,1.0,0.0,2021-03-01,2021-03-22,2021-03-29,2021-04-19,True,True,0.38625,0.295,-0.09125,-0.030025,-0.028,0.002024999999999999,0.17337499999999995,-0.09787499999999998,-0.27124999999999994,0.001506249999999975,0.003181249999999975,0.0016749999999999998
county,39035,Cuyahoga County,2021-04-05,1,7.0,0.0,2021-03-29,2021-03-29,2021-04-05,2021-04-05,True,False,0.37,0.349,-0.02100000000000002,-0.0326,-0.0316,0.000999999999999994,-0.01625,-0.0655,-0.04925,-0.0025749999999999,0.0001749999999999,0.0027499999999998
county,39035,Cuyahoga County,2021-04-05,2,7.0,0.0,2021-03-22,2021-03-29,2021-04-05,2021-04-12,True,True,0.41100000000000003,0.2965,-0.11450000000000005,-0.03615,-0.023350000000000003,0.012799999999999999,0.0712875,-0.11925,-0.1905375,-0.00746249999999995,0.0091249999999999,0.016587499999999852
county,39035,Cuyahoga County,2021-04-05,4,7.0,0.0,2021-03-08,2021-03-29,2021-04-05,2021-04-26,True,True,0.4145,0.262,-0.15249999999999997,-0.031775,-0.02595,0.005824999999999997,0.15225624999999998,-0.10806249999999995,-0.26031874999999993,-0.00144375,0.0047249999999999254,0.006168749999999925
county,39035,Cuyahoga County,2021-04-12,1,1.0,0.0,2021-04-05,2021-04-05,2021-04-12,2021-04-12,True,False,0.349,0.244,-0.10499999999999998,-0.0316,-0.0151,0.0165,-0.0655,-0.173,-0.10749999999999998,0.0001749999999999,0.0180749999999999,0.0179
county,39035,Cuyahoga County,2021-04-12,2,1.0,0.0,2021-03-29,2021-04-05,2021-04-12,2021-04-19,True,True,0.3595,0.23049999999999998,-0.129,-0.032100000000000004,-0.0239,0.008200000000000002,-0.040875,-0.15487499999999993,-0.11399999999999993,-0.0012,0.00756249999999995,0.008762499999999951
county,39035,Cuyahoga County,2021-04-12,4,1.0,0.0,2021-03-15,2021-04-05,2021-04-12,2021-05-03,True,True,0.417,0.26525,-0.15175,-0.033174999999999996,-0.025,0.008174999999999995,0.09507499999999998,-0.06668749999999997,-0.16176249999999995,-0.003525,0.004218749999999975,0.007743749999999975
county,39035,Cuyahoga County,2021-04-19,1,6.0,0.0,2021-04-12,2021-04-12,2021-04-19,2021-04-19,True,False,0.244,0.217,-0.026999999999999996,-0.0151,-0.0327,-0.017599999999999998,-0.173,-0.1367499999999999,0.03625000000000009,0.0180749999999999,-0.00295,-0.0210249999999999
county,39035,Cuyahoga County,2021-04-19,2,6.0,0.0,2021-04-05,2021-04-12,2021-04-19,2021-04-26,True,True,0.2965,0.22749999999999998,-0.069,-0.023350000000000003,-0.02855,-0.005199999999999996,-0.11925,-0.0968749999999999,0.02237500000000009,0.0091249999999999,0.0003249999999999501,-0.00879999999999995
county,39035,Cuyahoga County,2021-04-19,4,6.0,0.0,2021-03-22,2021-04-12,2021-04-19,2021-05-10,True,True,0.35375,0.28825,-0.0655,-0.02975,-0.0267,0.003049999999999997,-0.02398125,-0.005749999999999977,0.018231250000000022,0.0008312499999999751,0.00047500000000000005,-0.0003562499999999751
