venue_key,venue_name,venue_name_normalized,league,team_id,team_name,season_start,season_end,city,state,country,county_fips,county_name,cbsa_code,cbsa_name,latitude,longitude,source,source_url,confidence,notes
nfl:lincoln_financial_field,Lincoln Financial Field,lincoln financial field,NFL,PHI,PHI,2019,2026,Philadelphia,Pennsylvania,United States,42101,Philadelphia County,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",39.9009099,-75.1674892,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Lincoln Financial Field Philadelphia PA
nfl:acrisure_stadium,Acrisure Stadium,acrisure stadium,NFL,PIT,PIT,2022,2026,Pittsburgh,Pennsylvania,United States,42003,Allegheny County,38300,"Pittsburgh, PA",40.4467166,-80.0157199,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Acrisure Stadium Pittsburgh PA
nfl:heinz_field,Heinz Field,heinz field,NFL,PIT,PIT,2019,2021,Pittsburgh,Pennsylvania,United States,42003,Allegheny County,38300,"Pittsburgh, PA",40.4467166,-80.0157199,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Heinz Field Pittsburgh PA
nfl:nissan_stadium,Nissan Stadium,nissan stadium,NFL,TEN,TEN,2019,2026,Nashville,Tennessee,United States,47037,Davidson County,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",36.1665236,-86.7713148,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Nissan Stadium Nashville TN
nfl:at_and_t_stadium,AT&T Stadium,at and t stadium,NFL,DAL,DAL,2019,2026,Arlington,Texas,United States,48439,Tarrant County,19100,"Dallas-Fort Worth-Arlington, TX",32.7478503,-97.0928337,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: AT&T Stadium Arlington TX
nfl:nrg_stadium,NRG Stadium,nrg stadium,NFL,HOU,HOU,2019,2025,Houston,Texas,United States,48201,Harris County,26420,"Houston-Pasadena-The Woodlands, TX",29.6848581,-95.4108015,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: NRG Stadium Houston TX
nfl:reliant_stadium,Reliant Stadium,reliant stadium,NFL,HOU,HOU,2026,2026,Houston,Texas,United States,48201,Harris County,26420,"Houston-Pasadena-The Woodlands, TX",29.6848581,-95.4108015,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Reliant Stadium Houston TX
nfl:centurylink_field,CenturyLink Field,centurylink field,NFL,SEA,SEA,2019,2020,Seattle,Washington,United States,53033,King County,42660,"Seattle-Tacoma-Bellevue, WA",47.5953459,-122.3316443,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: CenturyLink Field Seattle WA
nfl:lumen_field,Lumen Field,lumen field,NFL,SEA,SEA,2020,2026,Seattle,Washington,United States,53033,King County,42660,"Seattle-Tacoma-Bellevue, WA",47.5953459,-122.3316443,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Lumen Field Seattle WA
nfl:lambeau_field,Lambeau Field,lambeau field,NFL,GB,GB,2019,2026,Green Bay,Wisconsin,United States,55009,Brown County,24580,"Green Bay, WI",44.5009705,-88.0619681,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Lambeau Field Green Bay WI
nhl:gila_river_arena,Desert Diamond Arena,desert diamond arena,NHL,53,Arizona Coyotes,20182019,20212022,Glendale,AZ,United States,04013,Maricopa County,38060,"Phoenix-Mesa-Chandler, AZ",33.5319666,-112.2613181,Venue location override + OpenStreetMap Nominatim + U.S. Census Geocoder,https://www.desertdiamondarena.com/venue-info/contact-us/; https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,legacy venue name: Gila River Arena; geocode method: venue_city_state; geocode query: Desert Diamond Arena Glendale AZ
nhl:mullett_arena,Mullett Arena,mullett arena,NHL,53,Arizona Coyotes,20222023,20232024,Tempe,Arizona,United States,04013,Maricopa County,38060,"Phoenix-Mesa-Chandler, AZ",33.4266430,-111.9284887,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Mullett Arena
nhl:tucson_convention_center,Tucson Convention Center,tucson convention center,NHL,53,Arizona Coyotes,20222023,20232024,Tucson,Arizona,United States,04019,Pima County,46060,"Tucson, AZ",32.2186947,-110.9743652,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Tucson Convention Center
nhl:dignity_health_arena,Dignity Health Arena,dignity health arena,NHL,26,Los Angeles Kings,20252026,20252026,Bakersfield,CA,United States,06029,Kern County,12540,"Bakersfield-Delano, CA",35.3738712,-119.0194630,Venue location override + OpenStreetMap Nominatim + U.S. Census Geocoder,https://www.dignityhealtharena.com/venue-info/box-office/; https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,low,official venue address; geocode method: city_state_fallback; geocode query: Bakersfield CA; county inferred from venue city/state
nhl:webster_bank_arena,Total Mortgage Arena,total mortgage arena,NHL,2,New York Islanders,20192020,20212022,Bridgeport,CT,United States,09120,Greater Bridgeport Planning Region,14860,"Bridgeport-Stamford-Danbury, CT",41.1732352,-73.1868957,Venue location override + OpenStreetMap Nominatim + U.S. Census Geocoder,https://www.totalmortgagearena.com/connect/contact-us; https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,legacy venue name: Webster Bank Arena; geocode method: venue_city_state; geocode query: Total Mortgage Arena Bridgeport CT
nhl:honda_center,Honda Center,honda center,NHL,24,Anaheim Ducks,20182019,20252026,Anaheim,California,United States,06059,Orange County,31080,"Los Angeles-Long Beach-Anaheim, CA",33.8078316,-117.8765340,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Honda Center Anaheim CA
nhl:crypto_com_arena,Crypto.com Arena,crypto com arena,NHL,26,Los Angeles Kings,20212022,20252026,Los Angeles,California,United States,06037,Los Angeles County,31080,"Los Angeles-Long Beach-Anaheim, CA",34.0429979,-118.2671352,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Crypto.com Arena Los Angeles CA
nhl:staples_center,STAPLES Center,staples center,NHL,26,Los Angeles Kings,20182019,20212022,Los Angeles,California,United States,06037,Los Angeles County,31080,"Los Angeles-Long Beach-Anaheim, CA",34.0429979,-118.2671352,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: STAPLES Center Los Angeles CA
nhl:toyota_arena,Toyota Arena,toyota arena,NHL,26,Los Angeles Kings,20222023,20252026,Ontario,California,United States,06071,San Bernardino County,40140,"Riverside-San Bernardino-Ontario, CA",34.0730219,-117.5663150,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Toyota Arena
nhl:acrisure_arena,Acrisure Arena,acrisure arena,NHL,53,Arizona Coyotes,20232024,20232024,Palm Desert,California,United States,06065,Riverside County,40140,"Riverside-San Bernardino-Ontario, CA",33.7797941,-116.3405450,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Acrisure Arena
nhl:pechanga_arena,Pechanga Arena,pechanga arena,NHL,24,Anaheim Ducks,20232024,20232024,San Diego,California,United States,06073,San Diego County,41740,"San Diego-Chula Vista-Carlsbad, CA",32.7553042,-117.2122696,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Pechanga Arena
nhl:wells_fargo_arena,Wells Fargo Arena,wells fargo arena,NHL,59,Utah Utah Hockey Club,20242025,20242025,San Diego,California,United States,06073,San Diego County,41740,"San Diego-Chula Vista-Carlsbad, CA",32.7533475,-117.2119617,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Wells Fargo Arena
nhl:sap_center_at_san_jose,SAP Center at San Jose,sap center at san jose,NHL,28,San Jose Sharks,20182019,20252026,San Jose,California,United States,06085,Santa Clara County,41940,"San Jose-Sunnyvale-Santa Clara, CA",37.3328604,-121.9012247,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: SAP Center at San Jose San Jose CA
nhl:sap_center_at_san_jose,SAP Center at San Jose,sap center at san jose,NHL,87,Atlantic Atlantic,20182019,20182019,San Jose,California,United States,06085,Santa Clara County,41940,"San Jose-Sunnyvale-Santa Clara, CA",37.3328604,-121.9012247,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: SAP Center at San Jose
nhl:sap_center_at_san_jose,SAP Center at San Jose,sap center at san jose,NHL,89,Central Central,20182019,20182019,San Jose,California,United States,06085,Santa Clara County,41940,"San Jose-Sunnyvale-Santa Clara, CA",37.3328604,-121.9012247,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: SAP Center at San Jose
nhl:sap_center_at_san_jose,SAP Center at San Jose,sap center at san jose,NHL,90,Pacific Pacific,20182019,20182019,San Jose,California,United States,06085,Santa Clara County,41940,"San Jose-Sunnyvale-Santa Clara, CA",37.3328604,-121.9012247,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: SAP Center at San Jose
nhl:falcon_stadium,Falcon Stadium,falcon stadium,NHL,21,Colorado Avalanche,20192020,20192020,,Colorado,United States,08041,El Paso County,17820,"Colorado Springs, CO",38.9970565,-104.8436499,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Falcon Stadium
nhl:ball_arena,Ball Arena,ball arena,NHL,21,Colorado Avalanche,20202021,20252026,Denver,Colorado,United States,08031,Denver County,19740,"Denver-Aurora-Centennial, CO",39.7486838,-105.0075440,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Ball Arena Denver CO
nhl:magness_arena,Magness Arena,magness arena,NHL,68,Utah Mammoth,20252026,20252026,Denver,Colorado,United States,08031,Denver County,19740,"Denver-Aurora-Centennial, CO",39.6822661,-104.9616851,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Magness Arena
nhl:pepsi_center,Pepsi Center,pepsi center,NHL,21,Colorado Avalanche,20182019,20192020,Denver,Colorado,United States,08031,Denver County,19740,"Denver-Aurora-Centennial, CO",39.7486838,-105.0075440,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Pepsi Center Denver CO
nhl:rogers_place,Rogers Place,rogers place,NHL,21,Colorado Avalanche,20192020,20192020,Denver,Colorado,United States,08031,Denver County,19740,"Denver-Aurora-Centennial, CO",39.7495743,-104.9894028,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Rogers Place Denver CO
nhl:capital_one_arena,Capital One Arena,capital one arena,NHL,15,Washington Capitals,20182019,20252026,Washington,District of Columbia,United States,11001,District of Columbia,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",38.8981883,-77.0209378,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Capital One Arena Washington DC
nhl:fla_live_arena,Amerant Bank Arena,amerant bank arena,NHL,13,Florida Panthers,20212022,20222023,Sunrise,FL,United States,12011,Broward County,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",26.1583702,-80.3254289,Venue location override + OpenStreetMap Nominatim + U.S. Census Geocoder,https://www.amerantbankarena.com/connect-with-us/contact-us; https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,legacy venue name: FLA Live Arena; geocode method: venue_city_state; geocode query: Amerant Bank Arena Sunrise FL
nhl:fla_live_arena,Amerant Bank Arena,amerant bank arena,NHL,87,Atlantic Atlantic,20222023,20222023,Sunrise,FL,United States,12011,Broward County,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",26.1583702,-80.3254289,Venue location override + OpenStreetMap Nominatim + U.S. Census Geocoder,https://www.amerantbankarena.com/connect-with-us/contact-us; https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,legacy venue name: FLA Live Arena; geocode method: venue_city_state; geocode query: Amerant Bank Arena Sunrise FL
nhl:fla_live_arena,Amerant Bank Arena,amerant bank arena,NHL,89,Central Central,20222023,20222023,Sunrise,FL,United States,12011,Broward County,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",26.1583702,-80.3254289,Venue location override + OpenStreetMap Nominatim + U.S. Census Geocoder,https://www.amerantbankarena.com/connect-with-us/contact-us; https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,legacy venue name: FLA Live Arena; geocode method: venue_city_state; geocode query: Amerant Bank Arena Sunrise FL
nhl:amalie_arena,Benchmark International Arena,benchmark international arena,NHL,14,Tampa Bay Lightning,20182019,20242025,Tampa,FL,United States,12057,Hillsborough County,45300,"Tampa-St. Petersburg-Clearwater, FL",27.9427040,-82.4518903,Venue location override + OpenStreetMap Nominatim + U.S. Census Geocoder,https://www.benchmarkintlarena.com/; https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,legacy venue name: Amalie Arena; geocode method: venue_city_state; geocode query: Benchmark International Arena Tampa FL
nhl:loandepot_park,loanDepot park,loandepot park,NHL,13,Florida Panthers,20252026,20252026,Miami,Florida,United States,12086,Miami-Dade County,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",25.7780733,-80.2195540,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: loanDepot park
nhl:amway_center,Amway Center,amway center,NHL,14,Tampa Bay Lightning,20212022,20232024,Orlando,Florida,United States,12095,Orange County,36740,"Orlando-Kissimmee-Sanford, FL",28.5392739,-81.3840071,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Amway Center
nhl:kia_center,Kia Center,kia center,NHL,14,Tampa Bay Lightning,20242025,20252026,Orlando,Florida,United States,12095,Orange County,36740,"Orlando-Kissimmee-Sanford, FL",28.5392867,-81.3838892,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Kia Center
nhl:amerant_bank_arena,Amerant Bank Arena,amerant bank arena,NHL,13,Florida Panthers,20232024,20252026,Sunrise,Florida,United States,12011,Broward County,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",26.1583702,-80.3254289,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Amerant Bank Arena Sunrise FL
nhl:bb_and_t_center,BB&T Center,bb and t center,NHL,13,Florida Panthers,20182019,20202021,Sunrise,Florida,United States,12011,Broward County,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",26.1597320,-80.3259212,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: BB&T Center Sunrise FL
nhl:benchmark_international_arena,Benchmark International Arena,benchmark international arena,NHL,14,Tampa Bay Lightning,20252026,20252026,Tampa,Florida,United States,12057,Hillsborough County,45300,"Tampa-St. Petersburg-Clearwater, FL",27.9427040,-82.4518903,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Benchmark International Arena Tampa FL
nhl:raymond_james_stadium,Raymond James Stadium,raymond james stadium,NHL,14,Tampa Bay Lightning,20252026,20252026,Tampa,Florida,United States,12057,Hillsborough County,45300,"Tampa-St. Petersburg-Clearwater, FL",27.9759793,-82.5033545,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Raymond James Stadium Tampa FL
nhl:idaho_central_arena,Idaho Central Arena,idaho central arena,NHL,54,Vegas Golden Knights,20222023,20222023,Boise,Idaho,United States,16001,Ada County,14260,"Boise City, ID",43.6143679,-116.2044070,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Idaho Central Arena
nhl:idaho_central_arena,Idaho Central Arena,idaho central arena,NHL,68,Utah Mammoth,20252026,20252026,Boise,Idaho,United States,16001,Ada County,14260,"Boise City, ID",43.6143679,-116.2044070,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Idaho Central Arena
nhl:united_center,United Center,united center,NHL,16,Chicago Blackhawks,20182019,20252026,Chicago,Illinois,United States,17031,Cook County,16980,"Chicago-Naperville-Elgin, IL-IN",41.8806831,-87.6741851,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: United Center Chicago IL
nhl:wrigley_field,Wrigley Field,wrigley field,NHL,16,Chicago Blackhawks,20242025,20242025,Chicago,Illinois,United States,17031,Cook County,16980,"Chicago-Naperville-Elgin, IL-IN",41.9481846,-87.6555590,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Wrigley Field Chicago IL
nhl:notre_dame_stadium,Notre Dame Stadium,notre dame stadium,NHL,16,Chicago Blackhawks,20182019,20182019,Notre Dame,Indiana,United States,18141,St. Joseph County,43780,"South Bend-Mishawaka, IN-MI",41.6984231,-86.2339582,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Notre Dame Stadium
nhl:intrust_bank_arena,INTRUST Bank Arena,intrust bank arena,NHL,53,Arizona Coyotes,20222023,20232024,Wichita,Kansas,United States,20173,Sedgwick County,48620,"Wichita, KS",37.6833852,-97.3319986,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: INTRUST Bank Arena
nhl:fenway_park,Fenway Park,fenway park,NHL,6,Boston Bruins,20222023,20222023,Boston,Massachusetts,United States,25025,Suffolk County,14460,"Boston-Cambridge-Newton, MA-NH",42.3464614,-71.0970999,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Fenway Park Boston MA
nhl:td_garden,TD Garden,td garden,NHL,6,Boston Bruins,20182019,20252026,Boston,Massachusetts,United States,25025,Suffolk County,14460,"Boston-Cambridge-Newton, MA-NH",42.3662986,-71.0621622,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: TD Garden Boston MA
nhl:td_garden,TD Garden,td garden,NHL,62,Finland,20242025,20242025,Boston,Massachusetts,United States,25025,Suffolk County,14460,"Boston-Cambridge-Newton, MA-NH",42.3662986,-71.0621622,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: TD Garden
nhl:td_garden,TD Garden,td garden,NHL,67,USA,20242025,20242025,Boston,Massachusetts,United States,25025,Suffolk County,14460,"Boston-Cambridge-Newton, MA-NH",42.3662986,-71.0621622,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: TD Garden
nhl:little_caesars_arena,Little Caesars Arena,little caesars arena,NHL,17,Detroit Red Wings,20182019,20252026,Detroit,Michigan,United States,26163,Wayne County,19820,"Detroit-Warren-Dearborn, MI",42.3409774,-83.0549545,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Little Caesars Arena Detroit MI
nhl:calumet_colosseum,Calumet Colosseum,calumet colosseum,NHL,17,Detroit Red Wings,20192020,20192020,Osceola,Michigan,United States,26061,Houghton County,26340,"Houghton, MI",47.2438749,-88.4505326,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Calumet Colosseum
nhl:target_field,Target Field,target field,NHL,30,Minnesota Wild,20212022,20212022,Minneapolis,Minnesota,United States,27053,Hennepin County,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",44.9816845,-93.2778643,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Target Field
nhl:grand_casino_arena,Grand Casino Arena,grand casino arena,NHL,30,Minnesota Wild,20252026,20252026,Saint Paul,Minnesota,United States,27123,Ramsey County,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",44.9447277,-93.1010971,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Grand Casino Arena Saint Paul MN
nhl:xcel_energy_center,Xcel Energy Center,xcel energy center,NHL,30,Minnesota Wild,20182019,20242025,Saint Paul,Minnesota,United States,27123,Ramsey County,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",44.9447277,-93.1010971,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Xcel Energy Center Saint Paul MN
nhl:cable_dahmer_arena,Cable Dahmer Arena,cable dahmer arena,NHL,19,St. Louis Blues,20212022,20232024,Independence,Missouri,United States,29095,Jackson County,28140,"Kansas City, MO-KS",39.0398613,-94.3574967,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Cable Dahmer Arena
nhl:enterprise_center,Enterprise Center,enterprise center,NHL,19,St. Louis Blues,20182019,20252026,Saint Louis,Missouri,United States,29510,St. Louis city,41180,"St. Louis, MO-IL",38.6268005,-90.2026200,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: team_market_hint; geocode query: Enterprise Center St. Louis MO
nhl:enterprise_center,Enterprise Center,enterprise center,NHL,7461,American American All-Stars,20192020,20192020,Saint Louis,Missouri,United States,29510,St. Louis city,41180,"St. Louis, MO-IL",38.6268005,-90.2026200,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Enterprise Center
nhl:enterprise_center,Enterprise Center,enterprise center,NHL,87,Atlantic Atlantic,20192020,20192020,Saint Louis,Missouri,United States,29510,St. Louis city,41180,"St. Louis, MO-IL",38.6268005,-90.2026200,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Enterprise Center
nhl:enterprise_center,Enterprise Center,enterprise center,NHL,89,Central Central,20192020,20192020,Saint Louis,Missouri,United States,29510,St. Louis city,41180,"St. Louis, MO-IL",38.6268005,-90.2026200,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Enterprise Center
nhl:enterprise_center,Enterprise Center,enterprise center,NHL,90,Pacific Pacific,20192020,20192020,Saint Louis,Missouri,United States,29510,St. Louis city,41180,"St. Louis, MO-IL",38.6268005,-90.2026200,OpenStreetMap Nominatim + U.S. Census Geocoder,https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,geocode method: venue_only; geocode query: Enterprise Center
nhl:edgewood_tahoe_resort,Edgewood Tahoe Resort,edgewood tahoe resort,NHL,21,Colorado Avalanche,20202021,20202021,Stateline,NV,United States,32005,Douglas County,23820,"Gardnerville Ranchos, NV-CA",38.9667745,-119.9442746,Venue location override + OpenStreetMap Nominatim + U.S. Census Geocoder,https://edgewoodtahoe.com/contact-us/; https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,low,official venue address; geocode method: city_state_fallback; geocode query: Stateline NV; county inferred from venue city/state
nhl:edgewood_tahoe_resort,Edgewood Tahoe Resort,edgewood tahoe resort,NHL,6,Boston Bruins,20202021,20202021,Stateline,NV,United States,32005,Douglas County,23820,"Gardnerville Ranchos, NV-CA",38.9667745,-119.9442746,Venue location override + OpenStreetMap Nominatim + U.S. Census Geocoder,https://edgewoodtahoe.com/contact-us/; https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,low,official venue address; geocode method: city_state_fallback; geocode query: Stateline NV; county inferred from venue city/state
nhl:nycb_live_nassau_coliseum,Nassau Coliseum,nassau coliseum,NHL,2,New York Islanders,20182019,20192020,Uniondale,NY,United States,36059,Nassau County,35620,"New York-Newark-Jersey City, NY-NJ",40.7229344,-73.5907243,Venue location override + OpenStreetMap Nominatim + U.S. Census Geocoder,https://www.nassaucoliseum.com/; https://nominatim.openstreetmap.org/; https://geocoding.geo.census.gov/,high,legacy venue name: NYCB Live/Nassau Coliseum; geocode method: venue_city_state; geocode query: Nassau Coliseum Uniondale NY
