county_fips,county_name,state,cbsa_code,cbsa_name,week_start_monday,merchants_all,revenue_all,game_count,completed_game_count,future_or_uncompleted_game_count,playoff_game_count,championship_game_count,neutral_site_game_count,total_attendance,unique_venue_count,high_confidence_venue_game_count,low_confidence_venue_game_count,has_event,mlb_game_count,nba_game_count,nfl_game_count,nhl_game_count,year,month,week_of_year,quarter,event_intensity,completed_event,playoff_event,championship_event,neutral_site_event,high_confidence_share,low_confidence_share,high_attendance_event,high_attendance_threshold,revenue_all_lag1,revenue_all_lag2,revenue_all_diff1,revenue_all_rolling4_mean,revenue_all_vs_rolling4,merchants_all_lag1,merchants_all_lag2,merchants_all_diff1,merchants_all_rolling4_mean,merchants_all_vs_rolling4
47157,Shelby County,TN,32820,"Memphis, TN-MS-AR",2021-11-15,-0.0292,0.0829,2.0,2.0,0.0,0.0,0.0,0.0,24901.0,1.0,2.0,0.0,True,0,2,0,0,2021,11,46,4,2.0,True,False,False,False,1.0,0.0,False,58800.0,0.0494,0.124,0.0335,0.08444999999999998,-0.001549999999999982,-0.0322,-0.0439,0.002999999999999999,-0.043224999999999986,0.014024999999999985
48029,Bexar County,TX,41700,"San Antonio-New Braunfels, TX",2021-11-15,0.0746,-0.0198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,46,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0617,-0.0915,0.04189999999999999,-0.074545,0.054745,0.0566,0.06,0.018000000000000002,0.05875,0.015850000000000003
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2021-11-15,-0.00787,0.0723,3.0,3.0,0.0,0.0,0.0,0.0,19797.0,2.0,3.0,0.0,True,0,1,0,2,2021,11,46,4,3.0,True,False,False,False,1.0,0.0,False,58800.0,0.0453,-0.0229,0.027000000000000003,0.026074999999999966,0.04622500000000004,-0.0116,-0.00317,0.003729999999999999,-0.006752499999999999,-0.0011175000000000013
48141,El Paso County,TX,21340,"El Paso, TX",2021-11-15,-0.143,-0.00296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,46,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0685,-0.0229,0.06554,-0.05419999999999999,0.051239999999999994,-0.119,-0.134,-0.023999999999999994,-0.131,-0.011999999999999983
48201,Harris County,TX,26420,"Houston-Pasadena-The Woodlands, TX",2021-11-15,0.0696,0.127,1.0,1.0,0.0,0.0,0.0,0.0,16088.0,1.0,1.0,0.0,True,0,1,0,0,2021,11,46,4,1.0,True,False,False,False,1.0,0.0,False,58800.0,0.109,0.157,0.018000000000000002,0.10317499999999999,0.023825000000000013,0.0742,0.0702,-0.004600000000000007,0.06609999999999999,0.003500000000000003
48439,Tarrant County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2021-11-15,-0.0496,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,46,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.206,0.242,-0.00899999999999998,0.1995,-0.0025000000000000022,-0.0725,-0.0579,0.022899999999999997,-0.06687499999999999,0.017274999999999992
48453,Travis County,TX,12420,"Austin-Round Rock-San Marcos, TX",2021-11-15,0.0965,0.0429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,46,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0286,0.125,0.0143,0.050375,-0.0074750000000000025,0.0673,0.0856,0.029200000000000004,0.07,0.026499999999999996
49035,Salt Lake County,UT,41620,"Salt Lake City-Murray, UT",2021-11-15,0.0614,-0.0159,2.0,2.0,0.0,0.0,0.0,0.0,36612.0,1.0,2.0,0.0,True,0,2,0,0,2021,11,46,4,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0568,-0.00412,0.040900000000000006,-0.027579999999999986,0.011679999999999986,0.0726,0.0714,-0.011199999999999995,0.06495,-0.0035499999999999907
53033,King County,WA,42660,"Seattle-Tacoma-Bellevue, WA",2021-11-15,-0.121,-0.159,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,True,0,0,1,2,2021,11,46,4,3.0,True,False,False,False,1.0,0.0,False,58800.0,-0.125,-0.0893,-0.034,-0.11857499999999996,-0.040425000000000044,-0.128,-0.132,0.007000000000000006,-0.1335,0.012500000000000011
53061,Snohomish County,WA,42660,"Seattle-Tacoma-Bellevue, WA",2021-11-15,-0.0586,0.0598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,46,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.089,0.0722,-0.029199999999999997,0.07922500000000003,-0.019425000000000033,-0.0837,-0.0696,0.025099999999999997,-0.082925,0.024325
53063,Spokane County,WA,44060,"Spokane-Spokane Valley, WA",2021-11-15,0.0164,-0.0634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,46,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0927,-0.0741,0.029300000000000007,-0.09492500000000001,0.03152500000000001,0.0403,0.0153,-0.0239,0.023725000000000003,-0.007325000000000002
55009,Brown County,WI,24580,"Green Bay, WI",2021-11-15,0.044,-0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,46,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.229,-0.323,0.036000000000000004,-0.25775000000000003,0.06475000000000003,0.0377,0.0546,0.0063,0.021399999999999978,0.02260000000000002
55079,Milwaukee County,WI,33340,"Milwaukee-Waukesha, WI",2021-11-15,0.125,0.17,3.0,3.0,0.0,0.0,0.0,0.0,52023.0,1.0,3.0,0.0,True,0,3,0,0,2021,11,46,4,3.0,True,False,False,False,1.0,0.0,False,58800.0,0.164,0.136,0.006000000000000005,0.1109,0.059100000000000014,0.127,0.113,-0.0020000000000000018,0.11274999999999999,0.012250000000000011
01073,Jefferson County,AL,13820,"Birmingham, AL",2021-11-22,0.0225,-0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.157,-0.0221,0.046,-0.06987499999999999,-0.04112500000000001,-0.00273,-0.0161,0.02523,-0.00313125,0.025631249999999998
04013,Maricopa County,AZ,38060,"Phoenix-Mesa-Chandler, AZ",2021-11-22,0.0833,-0.0152,3.0,3.0,0.0,0.0,0.0,0.0,16072.0,2.0,3.0,0.0,True,0,1,0,2,2021,11,47,4,3.0,True,False,False,False,1.0,0.0,False,58800.0,0.0281,-0.0124,-0.0433,-0.021142499999999995,0.005942499999999995,0.08,0.075,0.0032999999999999974,0.07742500000000001,0.005874999999999991
04019,Pima County,AZ,46060,"Tucson, AZ",2021-11-22,-0.057,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.201,0.181,0.08699999999999997,0.191,0.09699999999999998,-0.0663,-0.0543,0.009299999999999996,-0.0754,0.018399999999999993
06001,Alameda County,CA,41860,"San Francisco-Oakland-Fremont, CA",2021-11-22,-0.0342,-0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.321,-0.308,0.0030000000000000027,-0.31350000000000006,-0.0044999999999999485,-0.0511,-0.0449,0.0169,-0.05617500000000002,0.021975000000000015
06029,Kern County,CA,12540,"Bakersfield-Delano, CA",2021-11-22,-0.127,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.22,-0.256,-0.03,-0.25975,0.009749999999999981,-0.153,-0.16,0.025999999999999995,-0.15275,0.025749999999999995
06037,Los Angeles County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-11-22,-0.00419,-0.0934,7.0,7.0,0.0,0.0,0.0,0.0,73271.0,2.0,7.0,0.0,True,0,4,0,3,2021,11,47,4,7.0,True,False,False,False,1.0,0.0,True,58800.0,-0.0931,-0.1,-0.0002999999999999947,-0.11505,0.021650000000000003,-0.0258,-0.0224,0.02161,-0.028300000000000002,0.024110000000000003
06059,Orange County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2021-11-22,-0.0138,-0.0836,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,0,0,0,1,2021,11,47,4,1.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0644,-0.0709,-0.019199999999999995,-0.09940000000000003,0.015800000000000036,-0.0222,-0.0322,0.008400000000000001,-0.0344,0.0206
06065,Riverside County,CA,40140,"Riverside-San Bernardino-Ontario, CA",2021-11-22,-0.0826,-0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.281,-0.289,-0.03999999999999998,-0.32350000000000007,0.0025000000000000577,-0.0942,-0.102,0.0116,-0.1033,0.020699999999999996
06067,Sacramento County,CA,40900,"Sacramento-Roseville-Folsom, CA",2021-11-22,-0.0495,0.271,2.0,2.0,0.0,0.0,0.0,0.0,28945.0,1.0,2.0,0.0,True,0,2,0,0,2021,11,47,4,2.0,True,False,False,False,1.0,0.0,False,58800.0,0.313,0.325,-0.04199999999999998,0.28275,-0.011749999999999983,-0.0667,-0.0674,0.017199999999999993,-0.06900000000000002,0.019500000000000017
06071,San Bernardino County,CA,40140,"Riverside-San Bernardino-Ontario, CA",2021-11-22,0.0622,0.0994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.0693,0.0682,0.030100000000000002,0.037824999999999984,0.06157500000000002,0.0243,0.0156,0.0379,0.013611250000000005,0.04858874999999999
06073,San Diego County,CA,41740,"San Diego-Chula Vista-Carlsbad, CA",2021-11-22,-0.077,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.175,-0.205,0.031,-0.20199999999999999,0.057999999999999996,-0.0887,-0.097,0.011700000000000002,-0.099275,0.022275000000000003
06075,San Francisco County,CA,41860,"San Francisco-Oakland-Fremont, CA",2021-11-22,-0.189,-0.616,3.0,3.0,0.0,0.0,0.0,0.0,54192.0,1.0,3.0,0.0,True,0,3,0,0,2021,11,47,4,3.0,True,False,False,False,1.0,0.0,False,58800.0,-0.668,-0.677,0.052000000000000046,-0.6715,0.055499999999999994,-0.2,-0.189,0.01100000000000001,-0.19600000000000004,0.007000000000000034
06085,Santa Clara County,CA,41940,"San Jose-Sunnyvale-Santa Clara, CA",2021-11-22,0.0164,-0.0264,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,True,0,0,1,3,2021,11,47,4,4.0,True,False,False,False,1.0,0.0,False,58800.0,-0.0899,-0.0684,0.0635,-0.08257500000000002,0.056175000000000024,0.0181,-0.0203,-0.0017000000000000001,-0.008167499999999998,0.0245675
06113,Yolo County,CA,40900,"Sacramento-Roseville-Folsom, CA",2021-11-22,-0.177,-0.0742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0572,-0.0824,-0.017,-0.09555,0.021349999999999994,-0.191,-0.198,0.014000000000000012,-0.204,0.026999999999999996
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2021-11-22,0.244,-0.0496,5.0,5.0,0.0,0.0,0.0,0.0,19520.0,3.0,5.0,0.0,True,0,1,1,3,2021,11,47,4,5.0,True,False,False,False,1.0,0.0,False,58800.0,0.00125,0.0028,-0.05085,-0.021912499999999998,-0.0276875,0.21,0.203,0.034,0.20775,0.036250000000000004
08041,El Paso County,CO,17820,"Colorado Springs, CO",2021-11-22,0.0918,0.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.742,0.648,0.14400000000000002,0.69825,0.18774999999999997,0.0723,0.0663,0.019500000000000003,0.06182499999999999,0.029975000000000016
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-11-22,-0.337,-0.676,3.0,3.0,0.0,0.0,0.0,0.0,16575.0,2.0,3.0,0.0,True,0,1,0,2,2021,11,47,4,3.0,True,False,False,False,1.0,0.0,False,58800.0,-0.627,-0.666,-0.049000000000000044,-0.66025,-0.015750000000000042,-0.308,-0.323,-0.029000000000000026,-0.318,-0.019000000000000017
12011,Broward County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021-11-22,0.0978,-0.091,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True,0,0,0,2,2021,11,47,4,2.0,True,False,False,False,1.0,0.0,False,58800.0,0.0324,0.0602,-0.1234,0.03222499999999999,-0.12322499999999999,0.0929,0.086,0.004900000000000002,0.077975,0.019824999999999995
12031,Duval County,FL,27260,"Jacksonville, FL",2021-11-22,0.0337,0.373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,0,0,1,0,2021,11,47,4,1.0,True,False,False,False,1.0,0.0,False,58800.0,0.341,0.397,0.03199999999999997,0.36100000000000004,0.011999999999999955,0.0243,0.0324,0.009400000000000002,0.021339999999999998,0.012360000000000003
12057,Hillsborough County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2021-11-22,0.0729,-0.0716,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,True,0,0,1,2,2021,11,47,4,3.0,True,False,False,False,1.0,0.0,False,58800.0,0.0194,0.0255,-0.091,0.00030000000000001553,-0.07190000000000002,0.0563,0.0742,0.016600000000000004,0.064375,0.008525000000000005
12086,Miami-Dade County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021-11-22,0.0591,-0.265,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,0,0,1,0,2021,11,47,4,1.0,True,False,False,False,1.0,0.0,False,58800.0,-0.221,-0.246,-0.04400000000000001,-0.25375,-0.011250000000000038,0.0558,0.0528,0.0032999999999999974,0.044649999999999995,0.014450000000000005
12095,Orange County,FL,36740,"Orlando-Kissimmee-Sanford, FL",2021-11-22,0.134,-0.0905,2.0,2.0,0.0,0.0,0.0,0.0,34350.0,1.0,2.0,0.0,True,0,2,0,0,2021,11,47,4,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.058,-0.0781,-0.032499999999999994,-0.08915,-0.001350000000000004,0.109,0.118,0.02500000000000001,0.10450000000000001,0.0295
12103,Pinellas County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2021-11-22,0.15,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.381,0.446,-0.127,0.37024999999999997,-0.11624999999999996,0.165,0.153,-0.015000000000000013,0.15725,-0.0072500000000000064
13067,Cobb County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2021-11-22,-0.0565,-0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.0465,-0.0482,-0.0795,-0.06222499999999999,-0.06377500000000001,-0.0559,-0.0561,-0.0006000000000000033,-0.049325,-0.007175000000000001
13121,Fulton County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2021-11-22,0.0722,-0.311,2.0,2.0,0.0,0.0,0.0,0.0,33093.0,1.0,2.0,0.0,True,0,2,0,0,2021,11,47,4,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.117,-0.105,-0.194,-0.16749999999999998,-0.14350000000000002,0.0761,0.0693,-0.0039000000000000007,0.067075,0.0051250000000000046
15003,Honolulu County,HI,46520,"Urban Honolulu, HI",2021-11-22,0.0393,0.0644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.114,0.0223,-0.049600000000000005,0.040625,0.023774999999999998,0.0236,0.0236,0.015700000000000002,0.0055,0.033800000000000004
16001,Ada County,ID,14260,"Boise City, ID",2021-11-22,-0.0709,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.312,0.308,-0.014000000000000012,0.308,-0.010000000000000009,-0.08,-0.0851,0.009099999999999997,-0.08595,0.015049999999999994
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2021-11-22,-0.102,0.0653,4.0,4.0,0.0,0.0,0.0,0.0,64509.0,2.0,4.0,0.0,True,0,3,0,1,2021,11,47,4,4.0,True,False,False,False,1.0,0.0,True,58800.0,0.133,0.14,-0.06770000000000001,0.10045000000000001,-0.035150000000000015,-0.101,-0.107,-0.000999999999999987,-0.1095,0.007500000000000007
18097,Marion County,IN,26900,"Indianapolis-Carmel-Greenwood, IN",2021-11-22,0.0608,0.344,4.0,4.0,0.0,0.0,0.0,0.0,42210.0,2.0,4.0,0.0,True,0,3,1,0,2021,11,47,4,4.0,True,False,False,False,1.0,0.0,False,58800.0,0.357,0.342,-0.013000000000000012,0.34275,0.0012499999999999734,0.0419,0.037,0.0189,0.036275,0.024524999999999998
18141,St. Joseph County,IN,43780,"South Bend-Mishawaka, IN-MI",2021-11-22,0.161,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.347,0.453,-0.046999999999999986,0.374,-0.07400000000000001,0.122,0.128,0.03900000000000001,0.119,0.04200000000000001
19061,Dubuque County,IA,20220,"Dubuque, IA",2021-11-22,0.187,0.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.888,0.779,0.013000000000000012,0.7887500000000001,0.11224999999999996,0.113,0.168,0.074,0.14650000000000002,0.04049999999999998
19153,Polk County,IA,19780,"Des Moines-West Des Moines, IA",2021-11-22,0.0919,-0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.182,-0.244,0.010999999999999982,-0.22975,0.05875,0.0964,0.0724,-0.004500000000000004,0.08695,0.004949999999999996
20173,Sedgwick County,KS,48620,"Wichita, KS",2021-11-22,-0.0371,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.101,0.205,0.18699999999999997,0.175,0.11299999999999999,-0.0703,-0.0512,0.0332,-0.0647,0.027599999999999993
22071,Orleans Parish,LA,35380,"New Orleans-Metairie, LA",2021-11-22,0.0299,-0.219,3.0,3.0,0.0,0.0,0.0,0.0,30348.0,2.0,3.0,0.0,True,0,2,1,0,2021,11,47,4,3.0,True,False,False,False,1.0,0.0,False,58800.0,0.0305,-0.0829,-0.2495,-0.07760000000000003,-0.14139999999999997,0.0277,0.0402,0.0022000000000000006,0.035599999999999986,-0.005699999999999986
24033,Prince George's County,MD,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-11-22,-0.108,-0.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.669,-0.662,-0.05399999999999994,-0.675,-0.04799999999999993,-0.0796,-0.0689,-0.028399999999999995,-0.08325000000000002,-0.02474999999999998
24510,Baltimore city,MD,12580,"Baltimore-Columbia-Towson, MD",2021-11-22,0.0776,-0.054,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,0,0,1,0,2021,11,47,4,1.0,True,False,False,False,1.0,0.0,False,58800.0,0.0172,-0.00172,-0.0712,-0.06872999999999999,0.014729999999999986,0.0992,0.0832,-0.021599999999999994,0.067825,0.009775000000000006
25021,Norfolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2021-11-22,0.067,-0.174,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,0,0,1,0,2021,11,47,4,1.0,True,False,False,False,1.0,0.0,False,58800.0,-0.184,-0.0863,0.010000000000000009,-0.08965000000000001,-0.08434999999999998,0.0194,0.0281,0.0476,0.030325000000000005,0.036675
25025,Suffolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2021-11-22,-0.0904,-0.399,4.0,4.0,0.0,0.0,0.0,0.0,38312.0,2.0,4.0,0.0,True,0,2,0,2,2021,11,47,4,4.0,True,False,False,False,1.0,0.0,False,58800.0,-0.253,-0.288,-0.14600000000000002,-0.3085,-0.09050000000000002,-0.0724,-0.0633,-0.017999999999999988,-0.071425,-0.018974999999999992
26065,Ingham County,MI,29620,"Lansing-East Lansing, MI",2021-11-22,0.159,-0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.677,-0.671,-0.07099999999999995,-0.6960000000000001,-0.051999999999999935,0.213,0.153,-0.05399999999999999,0.151,0.008000000000000007
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2021-11-22,0.137,0.679,4.0,4.0,0.0,0.0,0.0,0.0,13123.0,3.0,4.0,0.0,True,0,1,1,2,2021,11,47,4,4.0,True,False,False,False,1.0,0.0,False,58800.0,0.922,0.853,-0.243,0.826,-0.1469999999999999,0.159,0.164,-0.021999999999999992,0.1555,-0.01849999999999999
27053,Hennepin County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-11-22,-0.11,0.227,1.0,1.0,0.0,0.0,0.0,0.0,17136.0,1.0,1.0,0.0,True,0,1,0,0,2021,11,47,4,1.0,True,False,False,False,1.0,0.0,False,58800.0,0.089,0.106,0.138,0.098575,0.128425,-0.122,-0.114,0.011999999999999997,-0.11925,0.009249999999999994
27123,Ramsey County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-11-22,0.062,0.134,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True,0,0,0,2,2021,11,47,4,2.0,True,False,False,False,1.0,0.0,False,58800.0,0.0013,0.000128,0.1327,-0.009360500000000006,0.1433605,0.0326,0.0348,0.029400000000000003,0.027800000000000012,0.03419999999999999
29095,Jackson County,MO,28140,"Kansas City, MO-KS",2021-11-22,0.167,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.267,0.136,-0.134,0.18875000000000003,-0.05575000000000002,0.162,0.195,0.0050000000000000044,0.17049999999999998,-0.0034999999999999754
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2021-11-22,0.133,0.715,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,True,0,0,0,2,2021,11,47,4,2.0,True,False,False,False,1.0,0.0,False,58800.0,0.562,0.557,0.1529999999999999,0.58975,0.12524999999999997,0.0874,0.113,0.0456,0.0971,0.0359
31055,Douglas County,NE,36540,"Omaha, NE-IA",2021-11-22,-0.0159,0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,0.385,0.391,0.129,0.37425,0.13974999999999999,-0.0464,-0.0368,0.030499999999999996,-0.0471,0.031200000000000002
32003,Clark County,NV,29820,"Las Vegas-Henderson-North Las Vegas, NV",2021-11-22,-0.164,0.114,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,0,0,0,1,2021,11,47,4,1.0,True,False,False,False,1.0,0.0,False,58800.0,0.142,0.0577,-0.027999999999999983,0.047099999999999996,0.06690000000000002,-0.158,-0.166,-0.006000000000000005,-0.16725,0.003250000000000003
32005,Douglas County,NV,23820,"Gardnerville Ranchos, NV-CA",2021-11-22,-0.0949,-0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,0,0,0,2021,11,47,4,0.0,False,False,False,False,0.0,0.0,False,58800.0,-0.249,-0.269,-0.10799999999999998,-0.2444,-0.11259999999999998,-0.0858,-0.0611,-0.009099999999999997,-0.05069999999999999,-0.04420000000000001
34003,Bergen County,NJ,35620,"New York-Newark-Jersey City, NY-NJ",2021-11-22,0.0253,-0.0892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,0,0,1,0,2021,11,47,4,1.0,True,False,False,False,1.0,0.0,False,58800.0,0.00763,0.0256,-0.09683,0.005232500000000001,-0.0944325,0.0542,0.0237,-0.0289,0.023515000000000005,0.001784999999999995
34013,Essex County,NJ,35620,"New York-Newark-Jersey City, NY-NJ",2021-11-22,0.000801,-0.0769,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,0,0,0,1,2021,11,47,4,1.0,True,False,False,False,1.0,0.0,False,58800.0,0.189,0.161,-0.2659,0.13700000000000007,-0.21390000000000006,0.0515,0.0378,-0.050698999999999994,0.023600000000000003,-0.022799000000000003
36029,Erie County,NY,15380,"Buffalo-Cheektowaga, NY",2021-11-22,0.151,-0.291,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,True,0,0,0,3,2021,11,47,4,3.0,True,False,False,False,1.0,0.0,False,58800.0,-0.122,-0.209,-0.16899999999999998,-0.21375,-0.07724999999999999,0.185,0.173,-0.034,0.16775,-0.016750000000000015
36047,Kings County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-11-22,0.172,0.195,1.0,1.0,0.0,0.0,0.0,0.0,18071.0,1.0,1.0,0.0,True,0,1,0,0,2021,11,47,4,1.0,True,False,False,False,1.0,0.0,False,58800.0,0.351,0.334,-0.15599999999999997,0.286,-0.09099999999999997,0.175,0.181,-0.0030000000000000027,0.172,0.0
36059,Nassau County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-11-22,-0.0472,-0.0592,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,True,0,0,0,3,2021,11,47,4,3.0,True,False,False,False,1.0,0.0,False,58800.0,0.0918,0.122,-0.15100000000000002,0.05462500000000002,-0.11382500000000002,-0.0308,-0.045,-0.016399999999999998,-0.04792499999999999,0.0007249999999999895
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2021-11-22,0.0375,-0.125,2.0,2.0,0.0,0.0,0.0,0.0,39624.0,1.0,2.0,0.0,True,0,2,0,0,2021,11,47,4,2.0,True,False,False,False,1.0,0.0,False,58800.0,-0.105,-0.13,-0.020000000000000004,-0.1395,0.014500000000000013,0.0343,0.0386,0.0032000000000000015,0.025924999999999983,0.011575000000000016
