cbsa_code,cbsa_title,msa_block_id,msa_block_compact_id,block_population_count,block_msa_count,block_game_count,is_sparse_block,recommended_for_matching
20100,"Dover, DE",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
21060,"Elizabethtown, KY",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
22500,"Florence, SC",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
22520,"Florence-Muscle Shoals, AL",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
22900,"Fort Smith, AR-OK",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
23580,"Gainesville, GA",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
24140,"Goldsboro, NC",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
24780,"Greenville, NC",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
25220,"Hammond, LA",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
25500,"Harrisonburg, VA",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
25620,"Hattiesburg, MS",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
25940,"Hilton Head Island-Bluffton-Port Royal, SC",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
26140,"Homosassa Springs, FL",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
26380,"Houma-Bayou Cane-Thibodaux, LA",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
27180,"Jackson, TN",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
27340,"Jacksonville, NC",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
27740,"Johnson City, TN",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
27860,"Jonesboro, AR",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
29340,"Lake Charles, LA",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
30020,"Lawton, OK",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
30500,"Lexington Park, MD",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
31420,"Macon-Bibb County, GA",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
33260,"Midland, TX",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
33740,"Monroe, LA",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
34060,"Morgantown, WV",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
34100,"Morristown, TN",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
36220,"Odessa, TX",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
36980,"Owensboro, KY",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
37460,"Panama City-Panama City Beach, FL",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
39460,"Punta Gorda, FL",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
40580,"Rocky Mount, NC",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
41540,"Salisbury, MD",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
41660,"San Angelo, TX",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
42680,"Sebastian-Vero Beach-West Vero Corridor, FL",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
43300,"Sherman-Denison, TX",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
44420,"Staunton-Stuarts Draft, VA",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
45500,"Texarkana, TX-AR",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
46340,"Tyler, TX",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
46660,"Valdosta, GA",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
47580,"Warner Robins, GA",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
48660,"Wichita Falls, TX",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
48680,"Wildwood-The Villages, FL",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
49020,"Winchester, VA-WV",south|very_large|small_metro_proxy|economic_unknown|svi_unknown,very_large|small_metro_proxy|service_unknown|svi_unknown,10168021,61,0,True,False
17620,"Coamo, PR",unknown|unknown|micro_proxy|economic_unknown|svi_unknown,unknown|micro_proxy|service_unknown|svi_unknown,0,4,0,True,False
17640,"Coco, PR",unknown|unknown|micro_proxy|economic_unknown|svi_unknown,unknown|micro_proxy|service_unknown|svi_unknown,0,4,0,True,False
29720,"Lares, PR",unknown|unknown|micro_proxy|economic_unknown|svi_unknown,unknown|micro_proxy|service_unknown|svi_unknown,0,4,0,True,False
46580,"Utuado, PR",unknown|unknown|micro_proxy|economic_unknown|svi_unknown,unknown|micro_proxy|service_unknown|svi_unknown,0,4,0,True,False
10380,"Aguadilla, PR",unknown|unknown|small_metro_proxy|economic_unknown|svi_unknown,unknown|small_metro_proxy|service_unknown|svi_unknown,0,6,1,True,False
11640,"Arecibo, PR",unknown|unknown|small_metro_proxy|economic_unknown|svi_unknown,unknown|small_metro_proxy|service_unknown|svi_unknown,0,6,1,True,False
25020,"Guayama, PR",unknown|unknown|small_metro_proxy|economic_unknown|svi_unknown,unknown|small_metro_proxy|service_unknown|svi_unknown,0,6,1,True,False
32420,"Mayagüez, PR",unknown|unknown|small_metro_proxy|economic_unknown|svi_unknown,unknown|small_metro_proxy|service_unknown|svi_unknown,0,6,1,True,False
38660,"Ponce, PR",unknown|unknown|small_metro_proxy|economic_unknown|svi_unknown,unknown|small_metro_proxy|service_unknown|svi_unknown,0,6,1,True,False
41980,"San Juan-Bayamón-Caguas, PR",unknown|unknown|small_metro_proxy|economic_unknown|svi_unknown,unknown|small_metro_proxy|service_unknown|svi_unknown,0,6,1,True,False
10140,"Aberdeen, WA",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
10460,"Alamogordo, NM",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
14940,"Brigham City, UT-ID",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
16100,"Carlsbad-Artesia, NM",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
16500,"Centralia, WA",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
17340,"Clearlake, CA",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
17580,"Clovis, NM",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
18300,"Coos Bay-North Bend, OR",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
23700,"Gallup, NM",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
25720,"Heber, UT",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
25840,"Hermiston-Pendleton, OR",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
26020,"Hobbs, NM",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
28060,"Kalispell, MT",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
28180,"Kapaa, HI",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
28900,"Klamath Falls, OR",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
34180,"Moses Lake, WA",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
36020,"Oak Harbor, WA",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
38820,"Port Angeles, WA",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
39780,"Red Bluff, CA",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
40090,"Rifle, CO",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
40740,"Roswell, NM",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
43220,"Shelton, WA",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
46020,"Truckee-Grass Valley, CA",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
46380,"Ukiah, CA",west|large|micro_proxy|economic_unknown|svi_unknown,large|micro_proxy|service_unknown|svi_unknown,1812189,24,0,True,False
16220,"Casper, WY",west|large|small_metro_proxy|economic_unknown|svi_unknown,large|small_metro_proxy|service_unknown|svi_unknown,837561,10,0,True,False
16940,"Cheyenne, WY",west|large|small_metro_proxy|economic_unknown|svi_unknown,large|small_metro_proxy|service_unknown|svi_unknown,837561,10,0,True,False
18700,"Corvallis, OR",west|large|small_metro_proxy|economic_unknown|svi_unknown,large|small_metro_proxy|service_unknown|svi_unknown,837561,10,0,True,False
21820,"Fairbanks-College, AK",west|large|small_metro_proxy|economic_unknown|svi_unknown,large|small_metro_proxy|service_unknown|svi_unknown,837561,10,0,True,False
24420,"Grants Pass, OR",west|large|small_metro_proxy|economic_unknown|svi_unknown,large|small_metro_proxy|service_unknown|svi_unknown,837561,10,0,True,False
24500,"Great Falls, MT",west|large|small_metro_proxy|economic_unknown|svi_unknown,large|small_metro_proxy|service_unknown|svi_unknown,837561,10,0,True,False
25740,"Helena, MT",west|large|small_metro_proxy|economic_unknown|svi_unknown,large|small_metro_proxy|service_unknown|svi_unknown,837561,10,0,True,False
30300,"Lewiston, ID-WA",west|large|small_metro_proxy|economic_unknown|svi_unknown,large|small_metro_proxy|service_unknown|svi_unknown,837561,10,0,True,False
38540,"Pocatello, ID",west|large|small_metro_proxy|economic_unknown|svi_unknown,large|small_metro_proxy|service_unknown|svi_unknown,837561,10,0,True,False
47460,"Walla Walla, WA",west|large|small_metro_proxy|economic_unknown|svi_unknown,large|small_metro_proxy|service_unknown|svi_unknown,837561,10,0,True,False
11820,"Astoria, OR",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
13940,"Blackfoot, ID",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
14720,"Breckenridge, CO",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
15420,"Burley, ID",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
15860,"Cañon City, CO",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
16260,"Cedar City, UT",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
20420,"Durango, CO",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
20780,"Edwards, CO",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
21220,"Elko, NV",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
21260,"Ellensburg, WA",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
21580,"Española, NM",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
23820,"Gardnerville Ranchos, NV-CA",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
23940,"Gillette, WY",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
29660,"Laramie, WY",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
33940,"Montrose, CO",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
34140,"Moscow, ID",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
35440,"Newport, OR",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
35700,"Nogales, AZ",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
36620,"Ontario, OR-ID",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
37220,"Pahrump, NV",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
37740,"Payson, AZ",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
39420,"Pullman, WA",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
39940,"Rexburg, ID",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
40180,"Riverton, WY",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
40540,"Rock Springs, WY",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
40940,"Safford, AZ",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
41760,"Sandpoint, ID",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
43760,"Sonora, CA",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
44460,"Steamboat Springs, CO",west|medium|micro_proxy|economic_unknown|svi_unknown,medium|micro_proxy|service_unknown|svi_unknown,1359264,29,2,True,False
16180,"Carson City, NV",west|medium|small_metro_proxy|economic_unknown|svi_unknown,medium|small_metro_proxy|service_unknown|svi_unknown,55916,1,0,True,False
19740,"Denver-Aurora-Centennial, CO",west|mega|large_metro_proxy|economic_unknown|svi_unknown,mega|large_metro_proxy|service_unknown|svi_unknown,50380770,14,9589,False,True
23420,"Fresno, CA",west|mega|large_metro_proxy|economic_unknown|svi_unknown,mega|large_metro_proxy|service_unknown|svi_unknown,50380770,14,9589,False,True
29820,"Las Vegas-Henderson-North Las Vegas, NV",west|mega|large_metro_proxy|economic_unknown|svi_unknown,mega|large_metro_proxy|service_unknown|svi_unknown,50380770,14,9589,False,True
31080,"Los Angeles-Long Beach-Anaheim, CA",west|mega|large_metro_proxy|economic_unknown|svi_unknown,mega|large_metro_proxy|service_unknown|svi_unknown,50380770,14,9589,False,True
38060,"Phoenix-Mesa-Chandler, AZ",west|mega|large_metro_proxy|economic_unknown|svi_unknown,mega|large_metro_proxy|service_unknown|svi_unknown,50380770,14,9589,False,True
38900,"Portland-Vancouver-Hillsboro, OR-WA",west|mega|large_metro_proxy|economic_unknown|svi_unknown,mega|large_metro_proxy|service_unknown|svi_unknown,50380770,14,9589,False,True
40140,"Riverside-San Bernardino-Ontario, CA",west|mega|large_metro_proxy|economic_unknown|svi_unknown,mega|large_metro_proxy|service_unknown|svi_unknown,50380770,14,9589,False,True
40900,"Sacramento-Roseville-Folsom, CA",west|mega|large_metro_proxy|economic_unknown|svi_unknown,mega|large_metro_proxy|service_unknown|svi_unknown,50380770,14,9589,False,True
41620,"Salt Lake City-Murray, UT",west|mega|large_metro_proxy|economic_unknown|svi_unknown,mega|large_metro_proxy|service_unknown|svi_unknown,50380770,14,9589,False,True
41740,"San Diego-Chula Vista-Carlsbad, CA",west|mega|large_metro_proxy|economic_unknown|svi_unknown,mega|large_metro_proxy|service_unknown|svi_unknown,50380770,14,9589,False,True
41860,"San Francisco-Oakland-Fremont, CA",west|mega|large_metro_proxy|economic_unknown|svi_unknown,mega|large_metro_proxy|service_unknown|svi_unknown,50380770,14,9589,False,True
41940,"San Jose-Sunnyvale-Santa Clara, CA",west|mega|large_metro_proxy|economic_unknown|svi_unknown,mega|large_metro_proxy|service_unknown|svi_unknown,50380770,14,9589,False,True
42660,"Seattle-Tacoma-Bellevue, WA",west|mega|large_metro_proxy|economic_unknown|svi_unknown,mega|large_metro_proxy|service_unknown|svi_unknown,50380770,14,9589,False,True
46060,"Tucson, AZ",west|mega|large_metro_proxy|economic_unknown|svi_unknown,mega|large_metro_proxy|service_unknown|svi_unknown,50380770,14,9589,False,True
10740,"Albuquerque, NM",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
11260,"Anchorage, AK",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
12540,"Bakersfield-Delano, CA",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
14260,"Boise City, ID",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
14500,"Boulder, CO",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
14740,"Bremerton-Silverdale-Port Orchard, WA",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
17820,"Colorado Springs, CO",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
21660,"Eugene-Springfield, OR",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
22660,"Fort Collins-Loveland, CO",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
24540,"Greeley, CO",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
28420,"Kennewick-Richland, WA",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
32900,"Merced, CA",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
33700,"Modesto, CA",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
36260,"Ogden, UT",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
36500,"Olympia-Lacey-Tumwater, WA",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
37100,"Oxnard-Thousand Oaks-Ventura, CA",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
39340,"Provo-Orem-Lehi, UT",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
39900,"Reno, NV",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
41420,"Salem, OR",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
41500,"Salinas, CA",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
42020,"San Luis Obispo-Paso Robles, CA",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
42100,"Santa Cruz-Watsonville, CA",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
42200,"Santa Maria-Santa Barbara, CA",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
42220,"Santa Rosa-Petaluma, CA",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
44060,"Spokane-Spokane Valley, WA",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
44700,"Stockton-Lodi, CA",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
46520,"Urban Honolulu, HI",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
46700,"Vallejo, CA",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
47300,"Visalia, CA",west|mega|medium_metro_proxy|economic_unknown|svi_unknown,mega|medium_metro_proxy|service_unknown|svi_unknown,15028566,29,9,True,False
10480,"Alamosa, CO",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
12520,"Baker City, OR",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
13860,"Bishop, CA",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
15060,"Brookings, OR",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
15580,"Butte-Silver Bow, MT",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
17650,"Cody, WY",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
18860,"Crescent City, CA",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
19700,"Deming, NM",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
21740,"Evanston, WY-UT",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
21980,"Fallon, NV",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
22820,"Fort Morgan, CO",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
25200,"Hailey, ID",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
26220,"Hood River, OR",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
27220,"Jackson, WY-ID",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
27940,"Juneau, AK",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
28540,"Ketchikan, AK",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
29260,"La Grande, OR",west|small|micro_proxy|economic_unknown|svi_unknown,small|micro_proxy|service_unknown|svi_unknown,832272,32,0,True,False
